"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction"
"GO:0050890","cognition",0.0595238095238095,0.0124592212119109,0.00403469249530356,0.151174276812409,0.124109341196077,"Hrh1/Bdnf/Hrh2/Btbd9/Kmt2a",5,"Up"
"GO:0007517","muscle organ development",0.0595238095238095,0.0126674533213021,0.00432646359646464,0.154928601168639,0.127191523775765,"Nr4a1/Bdnf/Ryr1/Six4/Flnb",5,"Up"
"GO:0048167","regulation of synaptic plasticity",0.0595238095238095,0.0131186228916499,0.00500989037334371,0.163801633076281,0.134476004758173,"Tshz3/Hrh1/Bdnf/Hrh2/Kmt2a",5,"Up"
"GO:1904062","regulation of cation transmembrane transport",0.0595238095238095,0.0132227389463455,0.00517789172686072,0.165692535259543,0.136028376161425,"Atp2b4/Cracr2a/Fxyd6/Akap7/Kcnip2",5,"Up"
"GO:0008306","associative learning",0.0476190476190476,0.00416464218782536,0.000426880215124808,0.117569538034947,0.0965209043358016,"Hrh1/Bdnf/Hrh2/Kmt2a",4,"Up"
"GO:0007613","memory",0.0476190476190476,0.00558756160199903,0.00128019480322651,0.137839437538695,0.11316185626602,"Hrh1/Bdnf/Hrh2/Btbd9",4,"Up"
"GO:0007612","learning",0.0476190476190476,0.00648990074269452,0.0022120819109904,0.151174276812409,0.124109341196077,"Hrh1/Bdnf/Hrh2/Kmt2a",4,"Up"
"GO:0019722","calcium-mediated signaling",0.0476190476190476,0.00680224890678143,0.00262136180407022,0.151174276812409,0.124109341196077,"Atp2b4/Grm1/Xcr1/Alms1",4,"Up"
"GO:0007519","skeletal muscle tissue development",0.0476190476190476,0.00714930242243354,0.00313399468429224,0.151174276812409,0.124109341196077,"Nr4a1/Ryr1/Six4/Flnb",4,"Up"
"GO:0060538","skeletal muscle organ development",0.0476190476190476,0.00756576664121608,0.00383475427356953,0.151174276812409,0.124109341196077,"Nr4a1/Ryr1/Six4/Flnb",4,"Up"
"GO:0035924","cellular response to vascular endothelial growth factor stimulus",0.0357142857142857,0.00208232109391268,0.000725439903663882,0.117625402349505,0.096566767186429,"Atp2b4/Egr3/Nr4a1",3,"Up"
"GO:0015800","acidic amino acid transport",0.0357142857142857,0.00242937460956479,0.00113638225773523,0.137839437538695,0.11316185626602,"Grm1/Bdnf/Slc17a8",3,"Up"
"GO:0008542","visual learning",0.0357142857142857,0.00253349066426043,0.00128307987070594,0.137839437538695,0.11316185626602,"Hrh1/Hrh2/Kmt2a",3,"Up"
"GO:0007632","visual behavior",0.0357142857142857,0.00267231207052127,0.00149647411760301,0.150046471524995,0.123183448417427,"Hrh1/Hrh2/Kmt2a",3,"Up"
"GO:0051965","positive regulation of synapse assembly",0.0357142857142857,0.00277642812521691,0.00167027965511278,0.150502054183146,0.123557467494982,"St8sia2/Bdnf/Pik3r1",3,"Up"
"GO:0006835","dicarboxylic acid transport",0.0357142857142857,0.00312348164086902,0.00233890606105269,0.151174276812409,0.124109341196077,"Grm1/Bdnf/Slc17a8",3,"Up"
"GO:0046683","response to organophosphorus",0.0357142857142857,0.00315818699243423,0.00241359342471888,0.151174276812409,0.124109341196077,"Ryr1/Akap7/Pik3r1",3,"Up"
"GO:0008589","regulation of smoothened signaling pathway",0.0357142857142857,0.00326230304712987,0.00264647223816824,0.151174276812409,0.124109341196077,"Runx2/Dync2h1/Ift122",3,"Up"
"GO:0044344","cellular response to fibroblast growth factor stimulus",0.0357142857142857,0.00333171375026029,0.00280916746911959,0.151174276812409,0.124109341196077,"Egr3/Runx2/Nr4a1",3,"Up"
"GO:0071774","response to fibroblast growth factor",0.0357142857142857,0.00340112445339071,0.00297790371164265,0.151174276812409,0.124109341196077,"Egr3/Runx2/Nr4a1",3,"Up"
"GO:0010657","muscle cell apoptotic process",0.0357142857142857,0.00353994585965156,0.00333378683051909,0.151174276812409,0.124109341196077,"Rps6ka2/Stk4/Pik3r1",3,"Up"
"GO:0001657","ureteric bud development",0.0357142857142857,0.00371347261747762,0.00381387164210014,0.151174276812409,0.124109341196077,"Tshz3/Bdnf/Six4",3,"Up"
"GO:0072163","mesonephric epithelium development",0.0357142857142857,0.00371347261747762,0.00381387164210014,0.151174276812409,0.124109341196077,"Tshz3/Bdnf/Six4",3,"Up"
"GO:0072164","mesonephric tubule development",0.0357142857142857,0.00371347261747762,0.00381387164210014,0.151174276812409,0.124109341196077,"Tshz3/Bdnf/Six4",3,"Up"
"GO:0001823","mesonephros development",0.0357142857142857,0.00381758867217325,0.0041211072801255,0.151174276812409,0.124109341196077,"Tshz3/Bdnf/Six4",3,"Up"
"GO:0014074","response to purine-containing compound",0.0357142857142857,0.00381758867217325,0.0041211072801255,0.151174276812409,0.124109341196077,"Ryr1/Akap7/Pik3r1",3,"Up"
"GO:0043534","blood vessel endothelial cell migration",0.0357142857142857,0.00402582078156452,0.0047797193034559,0.163801633076281,0.134476004758173,"Atp2b4/Egr3/Nr4a1",3,"Up"
"GO:0035249","synaptic transmission, glutamatergic",0.0357142857142857,0.00406052613312973,0.00489529556294849,0.163801633076281,0.134476004758173,"Tshz3/Grm1/Slc17a8",3,"Up"
"GO:1901890","positive regulation of cell junction assembly",0.0357142857142857,0.00430346359408621,0.0057516919538411,0.178088148471612,0.14620478594429,"St8sia2/Bdnf/Pik3r1",3,"Up"
"GO:0033138","positive regulation of peptidyl-serine phosphorylation",0.0357142857142857,0.00451169570347748,0.00655288028520535,0.193245724489193,0.158648680589182,"Atp2b4/Bdnf/Stk4",3,"Up"
"GO:0014848","urinary tract smooth muscle contraction",0.0238095238095238,0.000485874921912959,0.00074700026503073,0.117625402349505,0.096566767186429,"Tshz3/Atp2b4",2,"Up"
"GO:0034776","response to histamine",0.0238095238095238,0.00052058027347817,0.000860292171439201,0.117625402349505,0.096566767186429,"Hrh1/Cracr2a",2,"Up"
"GO:0035721","intraciliary retrograde transport",0.0238095238095238,0.00052058027347817,0.000860292171439201,0.117625402349505,0.096566767186429,"Dync2h1/Ift122",2,"Up"
"GO:0048172","regulation of short-term neuronal synaptic plasticity",0.0238095238095238,0.000728812382869438,0.00170115353797439,0.150502054183146,0.123557467494982,"Bdnf/Kmt2a",2,"Up"
"GO:0043586","tongue development",0.0238095238095238,0.000832928437565073,0.00222315352006656,0.151174276812409,0.124109341196077,"Bdnf/Six4",2,"Up"
"GO:0015813","L-glutamate transmembrane transport",0.0238095238095238,0.000867633789130284,0.00241190777757443,0.151174276812409,0.124109341196077,"Grm1/Slc17a8",2,"Up"
"GO:0035162","embryonic hemopoiesis",0.0238095238095238,0.00107586589852155,0.00369632833315078,0.151174276812409,0.124109341196077,"Stk4/Kmt2a",2,"Up"
"GO:0035767","endothelial cell chemotaxis",0.0238095238095238,0.00107586589852155,0.00369632833315078,0.151174276812409,0.124109341196077,"Egr3/Nr4a1",2,"Up"
"GO:0035115","embryonic forelimb morphogenesis",0.0238095238095238,0.00124939265634761,0.00496091139519315,0.163801633076281,0.134476004758173,"Runx2/Ift122",2,"Up"
"GO:0045879","negative regulation of smoothened signaling pathway",0.0238095238095238,0.00135350871104324,0.00580207398610971,0.178088148471612,0.14620478594429,"Runx2/Ift122",2,"Up"
"GO:1901381","positive regulation of potassium ion transmembrane transport",0.0238095238095238,0.00142291941417367,0.00639650219761799,0.192406786104349,0.157959938480124,"Akap7/Kcnip2",2,"Up"
"GO:0050808","synapse organization",0.0891089108910891,0.0171444436732144,6.15635905698002e-05,0.0157267316450906,0.0125557143928054,"Tanc1/Slitrk2/Nfia/Clstn2/Sparc/Wnt7b/Cdh9/Tmeff1/Chchd10",9,"Down"
"GO:0001667","ameboidal-type cell migration",0.0792079207920792,0.0156868189074755,0.000194996596449101,0.0299058813865167,0.023875889398255,"Gata2/Itgb2/Cap1/Akt1/Tgfb2/Sparc/Tac1/Prr5l",8,"Down"
"GO:0015980","energy derivation by oxidation of organic compounds",0.0693069306930693,0.0108280696883459,0.00011763275646182,0.0197230921667652,0.0157462795053279,"Ppp1r2/Ugp2/Akt1/Cox6a1/Chchd10/Cox5b/Uqcrc1",7,"Down"
"GO:0042063","gliogenesis",0.0693069306930693,0.012146873047824,0.000237820130310272,0.0299058813865167,0.023875889398255,"Akt1/Trf/Tgfb2/Sox11/Olig2/Cnp/Dbi",7,"Down"
"GO:1903532","positive regulation of secretion by cell",0.0693069306930693,0.0125980426181717,0.000296505300469992,0.0329845333102818,0.0263337856186513,"Htr2c/Gata2/Itgb2/Nnat/Tgfb2/Sox11/Tac1",7,"Down"
"GO:0050678","regulation of epithelial cell proliferation",0.0693069306930693,0.0140556673839106,0.000569838810709238,0.044096757197961,0.0352054261191213,"Gata2/Akt1/Tgfb2/Sparc/Sox11/Dlk1/Sulf1",7,"Down"
"GO:0051047","positive regulation of secretion",0.0693069306930693,0.0144721316026931,0.000676702891714224,0.0454073934239137,0.0362517957334375,"Htr2c/Gata2/Itgb2/Nnat/Tgfb2/Sox11/Tac1",7,"Down"
"GO:0006091","generation of precursor metabolites and energy",0.0693069306930693,0.0151315332824322,0.000877866716573452,0.0454073934239137,0.0362517957334375,"Ppp1r2/Ugp2/Akt1/Cox6a1/Chchd10/Cox5b/Uqcrc1",7,"Down"
"GO:0050673","epithelial cell proliferation",0.0693069306930693,0.0165197473450406,0.00145497770962695,0.0532257300321714,0.0424937030601096,"Gata2/Akt1/Tgfb2/Sparc/Sox11/Dlk1/Sulf1",7,"Down"
"GO:0045664","regulation of neuron differentiation",0.0594059405940594,0.00836398972721594,0.000210159879135936,0.0299058813865167,0.023875889398255,"Brinp3/Gata2/Zfp536/Sox11/Olig2/Mycl",6,"Down"
"GO:0045765","regulation of angiogenesis",0.0594059405940594,0.0106545429305199,0.000756445601061903,0.0454073934239137,0.0362517957334375,"Gata2/Itgb2/Tspan12/Tgfb2/Sparc/Sulf1",6,"Down"
"GO:1901342","regulation of vasculature development",0.0594059405940594,0.0107933643367807,0.00080894830491388,0.0454073934239137,0.0362517957334375,"Gata2/Itgb2/Tspan12/Tgfb2/Sparc/Sulf1",6,"Down"
"GO:0010631","epithelial cell migration",0.0594059405940594,0.0108627750399112,0.000836233570722898,0.0454073934239137,0.0362517957334375,"Gata2/Itgb2/Akt1/Tgfb2/Sparc/Tac1",6,"Down"
"GO:0090132","epithelium migration",0.0594059405940594,0.0109321857430416,0.000864224371852359,0.0454073934239137,0.0362517957334375,"Gata2/Itgb2/Akt1/Tgfb2/Sparc/Tac1",6,"Down"
"GO:0090130","tissue migration",0.0594059405940594,0.011001596446172,0.00089293302008498,0.0454073934239137,0.0362517957334375,"Gata2/Itgb2/Akt1/Tgfb2/Sparc/Tac1",6,"Down"
"GO:0007204","positive regulation of cytosolic calcium ion concentration",0.0594059405940594,0.0122856944540848,0.00156928735684458,0.0552639919019198,0.0441209854778328,"Htr2c/Gata2/Tgfb2/Lpar4/Tac1/Dbi",6,"Down"
"GO:0051962","positive regulation of nervous system development",0.0594059405940594,0.0124592212119109,0.00168437790856154,0.056482805867097,0.045094047166051,"Slitrk2/Trf/Clstn2/Sox11/Rnd2/Olig2",6,"Down"
"GO:0031589","cell-substrate adhesion",0.0594059405940594,0.0129450961338238,0.00204092845684449,0.0612887769428526,0.0489309791853055,"Plekha2/Npy/Itgb2/Akip1/Parvg/Itga9",6,"Down"
"GO:0001655","urogenital system development",0.0594059405940594,0.0134309710557368,0.00245190303148782,0.0645284884690859,0.0515174601882521,"Gata2/Nfia/Tgfb2/Wnt7b/Odc1/Sulf1",6,"Down"
"GO:0051098","regulation of binding",0.0594059405940594,0.0137780245713889,0.00278157044736414,0.0666252350011506,0.0531914348706476,"Ppp1r2/Mad2l2/Akt1/Tgfb2/Sox11/Grem2",6,"Down"
"GO:0051480","regulation of cytosolic calcium ion concentration",0.0594059405940594,0.0137780245713889,0.00278157044736414,0.0666252350011506,0.0531914348706476,"Htr2c/Gata2/Tgfb2/Lpar4/Tac1/Dbi",6,"Down"
"GO:0021510","spinal cord development",0.0495049504950495,0.00357465121121677,3.19333613890108e-05,0.0157267316450906,0.0125557143928054,"Pbx3/Gata2/Akt1/Sox11/Olig2",5,"Down"
"GO:0006576","cellular biogenic amine metabolic process",0.0495049504950495,0.00374817796904283,4.01033028602733e-05,0.0157267316450906,0.0125557143928054,"Npy/Htr2c/Maob/Tgfb2/Odc1",5,"Down"
"GO:0033555","multicellular organismal response to stress",0.0495049504950495,0.00374817796904283,4.01033028602733e-05,0.0157267316450906,0.0125557143928054,"Htr2c/Penk/Akt1/Tac1/Dbi",5,"Down"
"GO:0044106","cellular amine metabolic process",0.0495049504950495,0.00419934753939057,6.89948017116217e-05,0.0157267316450906,0.0125557143928054,"Npy/Htr2c/Maob/Tgfb2/Odc1",5,"Down"
"GO:0009308","amine metabolic process",0.0495049504950495,0.00437287429721663,8.35991067831464e-05,0.0166259103178408,0.0132735895914121,"Npy/Htr2c/Maob/Tgfb2/Odc1",5,"Down"
"GO:0010634","positive regulation of epithelial cell migration",0.0495049504950495,0.00541403484417297,0.000227394493855255,0.0299058813865167,0.023875889398255,"Gata2/Akt1/Tgfb2/Sparc/Tac1",5,"Down"
"GO:0009060","aerobic respiration",0.0495049504950495,0.00572638300825987,0.000294677209988245,0.0329845333102818,0.0263337856186513,"Akt1/Cox6a1/Chchd10/Cox5b/Uqcrc1",5,"Down"
"GO:0001936","regulation of endothelial cell proliferation",0.0495049504950495,0.0057957937113903,0.000311484161478804,0.0329845333102818,0.0263337856186513,"Gata2/Akt1/Sparc/Dlk1/Sulf1",5,"Down"
"GO:0001935","endothelial cell proliferation",0.0495049504950495,0.00635107933643368,0.000473455262591672,0.0414170429710628,0.0330660288656701,"Gata2/Akt1/Sparc/Dlk1/Sulf1",5,"Down"
"GO:0030534","adult behavior",0.0495049504950495,0.00655931144582495,0.000548181281874383,0.044096757197961,0.0352054261191213,"Pbx3/Npy/Htr2c/Ppp1r1b/Cnp",5,"Down"
"GO:0046395","carboxylic acid catabolic process",0.0495049504950495,0.00760047199278129,0.00106218502365038,0.0470699017334329,0.0375790886497953,"Tuba8/Akt1/Acot8/Dbi/Qdpr",5,"Down"
"GO:0016054","organic acid catabolic process",0.0495049504950495,0.00766988269591171,0.00110595280927408,0.0470699017334329,0.0375790886497953,"Tuba8/Akt1/Acot8/Dbi/Qdpr",5,"Down"
"GO:0045333","cellular respiration",0.0495049504950495,0.00773929339904213,0.0011510446937453,0.0470699017334329,0.0375790886497953,"Akt1/Cox6a1/Chchd10/Cox5b/Uqcrc1",5,"Down"
"GO:0051651","maintenance of location in cell",0.0495049504950495,0.00780870410217255,0.00119748535683998,0.0470699017334329,0.0375790886497953,"Htr2c/Akt1/Tgfb2/Chchd10/Dbi",5,"Down"
"GO:0010632","regulation of epithelial cell migration",0.0495049504950495,0.00836398972721594,0.00162056437485749,0.0552639919019198,0.0441209854778328,"Gata2/Akt1/Tgfb2/Sparc/Tac1",5,"Down"
"GO:0045444","fat cell differentiation",0.0495049504950495,0.0091622128132158,0.00240881957267726,0.0645284884690859,0.0515174601882521,"Htr2c/Ap1s2/Gata2/Akt1/Dlk1",5,"Down"
"GO:0007626","locomotory behavior",0.0495049504950495,0.00919691816478101,0.0024484264844618,0.0645284884690859,0.0515174601882521,"Pbx3/Htr2c/Penk/Ppp1r1b/Cnp",5,"Down"
"GO:0042417","dopamine metabolic process",0.0396039603960396,0.00159644617199972,2.07218135788825e-05,0.0157267316450906,0.0125557143928054,"Npy/Htr2c/Maob/Tgfb2",4,"Down"
"GO:0006584","catecholamine metabolic process",0.0396039603960396,0.0021517317970431,6.78576666107106e-05,0.0157267316450906,0.0125557143928054,"Npy/Htr2c/Maob/Tgfb2",4,"Down"
"GO:0009712","catechol-containing compound metabolic process",0.0396039603960396,0.0021517317970431,6.78576666107106e-05,0.0157267316450906,0.0125557143928054,"Npy/Htr2c/Maob/Tgfb2",4,"Down"
"GO:0044264","cellular polysaccharide metabolic process",0.0396039603960396,0.00340112445339071,0.00039900142656372,0.0382281366783907,0.0305201091196108,"Ppp1r2/Ugp2/Akt1/Ndst4",4,"Down"
"GO:0009062","fatty acid catabolic process",0.0396039603960396,0.00350524050808635,0.000447383141300773,0.0409152218316889,0.0326653910825349,"Tuba8/Akt1/Acot8/Dbi",4,"Down"
"GO:0005976","polysaccharide metabolic process",0.0396039603960396,0.00381758867217325,0.000617554092549567,0.0454073934239137,0.0362517957334375,"Ppp1r2/Ugp2/Akt1/Ndst4",4,"Down"
"GO:0006119","oxidative phosphorylation",0.0396039603960396,0.00402582078156452,0.000753748548906196,0.0454073934239137,0.0362517957334375,"Cox6a1/Chchd10/Cox5b/Uqcrc1",4,"Down"
"GO:0008306","associative learning",0.0396039603960396,0.00416464218782536,0.00085554922165815,0.0454073934239137,0.0362517957334375,"Ap1s2/Ppp1r1b/Tanc1/Tac1",4,"Down"
"GO:0072329","monocarboxylic acid catabolic process",0.0396039603960396,0.00423405289095579,0.000909921165092401,0.0454073934239137,0.0362517957334375,"Tuba8/Akt1/Acot8/Dbi",4,"Down"
"GO:0018958","phenol-containing compound metabolic process",0.0396039603960396,0.00437287429721663,0.00102589259724329,0.0469112705830342,0.0374524426649107,"Npy/Htr2c/Maob/Tgfb2",4,"Down"
"GO:0048706","embryonic skeletal system development",0.0396039603960396,0.00506698132852086,0.00176506751819442,0.0576277701730467,0.0460081496725276,"Tgfb2/Sox11/Dlk1/Sulf1",4,"Down"
"GO:0045598","regulation of fat cell differentiation",0.0396039603960396,0.00517109738321649,0.00190103913060529,0.0597366932817351,0.0476918457402573,"Htr2c/Gata2/Akt1/Dlk1",4,"Down"
"GO:0051100","negative regulation of binding",0.0396039603960396,0.00586520441452072,0.0029977286720011,0.0701329080007699,0.0559918476557366,"Ppp1r2/Mad2l2/Akt1/Sox11",4,"Down"
"GO:0050680","negative regulation of epithelial cell proliferation",0.0396039603960396,0.00600402582078156,0.00325969216871738,0.075385064867349,0.0601849999934993,"Tgfb2/Sparc/Dlk1/Sulf1",4,"Down"
"GO:0030509","BMP signaling pathway",0.0396039603960396,0.0061081418754772,0.00346611685921143,0.078357608098128,0.0625581824619354,"Tgfb2/Sox11/Grem2/Sulf1",4,"Down"
"GO:0007219","Notch signaling pathway",0.0396039603960396,0.00638578468799889,0.00405970743408943,0.0799856396760731,0.0638579502697957,"Gata2/Maml2/Tgfb2/Dlk1",4,"Down"
"GO:0016331","morphogenesis of embryonic epithelium",0.0396039603960396,0.0064204900395641,0.00413843130785932,0.0799856396760731,0.0638579502697957,"Tgfb2/Wnt7b/Sox11/Sulf1",4,"Down"
"GO:0042053","regulation of dopamine metabolic process",0.0297029702970297,0.000798223085999861,7.03482031838048e-05,0.0157267316450906,0.0125557143928054,"Npy/Htr2c/Maob",3,"Down"
"GO:0042069","regulation of catecholamine metabolic process",0.0297029702970297,0.000867633789130284,9.08971240041e-05,0.0166259103178408,0.0132735895914121,"Npy/Htr2c/Maob",3,"Down"
"GO:0033238","regulation of cellular amine metabolic process",0.0297029702970297,0.00135350871104324,0.000348541200287876,0.0350632447489603,0.0279933616652263,"Npy/Htr2c/Maob",3,"Down"
"GO:1904407","positive regulation of nitric oxide metabolic process",0.0297029702970297,0.00176997292982578,0.000770386375559311,0.0454073934239137,0.0362517957334375,"Npy/Itgb2/Akt1",3,"Down"
"GO:0019646","aerobic electron transport chain",0.0297029702970297,0.00187408898452141,0.00091062808441132,0.0454073934239137,0.0362517957334375,"Cox6a1/Cox5b/Uqcrc1",3,"Down"
"GO:0001662","behavioral fear response",0.0297029702970297,0.00190879433608662,0.000960725447185874,0.0460233238032852,0.036743534646758,"Htr2c/Penk/Dbi",3,"Down"
"GO:0002209","behavioral defense response",0.0297029702970297,0.00194349968765184,0.00101253612124984,0.0469112705830342,0.0374524426649107,"Htr2c/Penk/Dbi",3,"Down"
"GO:0042596","fear response",0.0297029702970297,0.00211702644547789,0.00129806666962957,0.0483650025795313,0.0386130553188055,"Htr2c/Penk/Dbi",3,"Down"
"GO:0033692","cellular polysaccharide biosynthetic process",0.0297029702970297,0.00222114250017353,0.00149134052392205,0.0535817345380566,0.0427779255546063,"Ugp2/Akt1/Ndst4",3,"Down"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",0.0297029702970297,0.00235996390643437,0.00177580603912967,0.0576277701730467,0.0460081496725276,"Cox6a1/Cox5b/Uqcrc1",3,"Down"
"GO:0001937","negative regulation of endothelial cell proliferation",0.0297029702970297,0.00242937460956479,0.00192986335154711,0.0597366932817351,0.0476918457402573,"Sparc/Dlk1/Sulf1",3,"Down"
"GO:0042773","ATP synthesis coupled electron transport",0.0297029702970297,0.00242937460956479,0.00192986335154711,0.0597366932817351,0.0476918457402573,"Cox6a1/Cox5b/Uqcrc1",3,"Down"
"GO:0000271","polysaccharide biosynthetic process",0.0297029702970297,0.00249878531269522,0.00209200494976753,0.0618987346901805,0.0494179497421866,"Ugp2/Akt1/Ndst4",3,"Down"
"GO:0008542","visual learning",0.0297029702970297,0.00253349066426043,0.00217615303273718,0.0634553608966261,0.0506607098086489,"Ap1s2/Ppp1r1b/Tanc1",3,"Down"
"GO:0034637","cellular carbohydrate biosynthetic process",0.0297029702970297,0.00260290136739085,0.00235069283783814,0.0645284884690859,0.0515174601882521,"Ugp2/Akt1/Ndst4",3,"Down"
"GO:0006635","fatty acid beta-oxidation",0.0297029702970297,0.00263760671895606,0.00244111941543552,0.0645284884690859,0.0515174601882521,"Tuba8/Akt1/Dbi",3,"Down"
"GO:0048663","neuron fate commitment",0.0297029702970297,0.00263760671895606,0.00244111941543552,0.0645284884690859,0.0515174601882521,"Gata2/Tgfb2/Olig2",3,"Down"
"GO:0080164","regulation of nitric oxide metabolic process",0.0297029702970297,0.00263760671895606,0.00244111941543552,0.0645284884690859,0.0515174601882521,"Npy/Itgb2/Akt1",3,"Down"
"GO:0005977","glycogen metabolic process",0.0297029702970297,0.00267231207052127,0.0025336732549989,0.0645284884690859,0.0515174601882521,"Ppp1r2/Ugp2/Akt1",3,"Down"
"GO:0006073","cellular glucan metabolic process",0.0297029702970297,0.00267231207052127,0.0025336732549989,0.0645284884690859,0.0515174601882521,"Ppp1r2/Ugp2/Akt1",3,"Down"
"GO:0007632","visual behavior",0.0297029702970297,0.00267231207052127,0.0025336732549989,0.0645284884690859,0.0515174601882521,"Ap1s2/Ppp1r1b/Tanc1",3,"Down"
"GO:0044042","glucan metabolic process",0.0297029702970297,0.00270701742208649,0.00262837114954446,0.0658696542445145,0.0525882036084175,"Ppp1r2/Ugp2/Akt1",3,"Down"
"GO:0010921","regulation of phosphatase activity",0.0297029702970297,0.00298466023460818,0.00346507364691099,0.078357608098128,0.0625581824619354,"Ppp1r2/Ppp1r1b/Tgfb2",3,"Down"
"GO:0006112","energy reserve metabolic process",0.0297029702970297,0.00301936558617339,0.00357978300472596,0.0799856396760731,0.0638579502697957,"Ppp1r2/Ugp2/Akt1",3,"Down"
"GO:0031397","negative regulation of protein ubiquitination",0.0297029702970297,0.0030540709377386,0.00369679087632247,0.0799856396760731,0.0638579502697957,"Mad2l2/Nxn/Akt1",3,"Down"
"GO:0007218","neuropeptide signaling pathway",0.0297029702970297,0.00308877628930381,0.00381611140056583,0.0799856396760731,0.0638579502697957,"Npy/Penk/Tac1",3,"Down"
"GO:0033627","cell adhesion mediated by integrin",0.0297029702970297,0.00308877628930381,0.00381611140056583,0.0799856396760731,0.0638579502697957,"Itgb2/Itga9/Tgfb2",3,"Down"
"GO:0008593","regulation of Notch signaling pathway",0.0297029702970297,0.00312348164086902,0.00393775848583892,0.0799856396760731,0.0638579502697957,"Gata2/Tgfb2/Dlk1",3,"Down"
"GO:0046209","nitric oxide metabolic process",0.0297029702970297,0.00312348164086902,0.00393775848583892,0.0799856396760731,0.0638579502697957,"Npy/Itgb2/Akt1",3,"Down"
"GO:0032224","positive regulation of synaptic transmission, cholinergic",0.0198019801980198,0.000347053515652114,0.000537503471717245,0.044096757197961,0.0352054261191213,"Htr2c/Tac1",2,"Down"
"GO:0006123","mitochondrial electron transport, cytochrome c to oxygen",0.0198019801980198,0.000416464218782536,0.000784738862169174,0.0454073934239137,0.0362517957334375,"Cox6a1/Cox5b",2,"Down"
"GO:0033240","positive regulation of cellular amine metabolic process",0.0198019801980198,0.000451169570347748,0.000925299766590687,0.0454073934239137,0.0362517957334375,"Npy/Maob",2,"Down"
"GO:0042559","pteridine-containing compound biosynthetic process",0.0198019801980198,0.000485874921912959,0.0010770506549371,0.0470699017334329,0.0375790886497953,"Pts/Qdpr",2,"Down"
"GO:0006924","activation-induced cell death of T cells",0.0198019801980198,0.00052058027347817,0.00123991291842542,0.0470699017334329,0.0375790886497953,"Akt1/Tgfb2",2,"Down"
"GO:0019732","antifungal humoral response",0.0198019801980198,0.00052058027347817,0.00123991291842542,0.0470699017334329,0.0375790886497953,"Npy/Tac1",2,"Down"
"GO:0032222","regulation of synaptic transmission, cholinergic",0.0198019801980198,0.00052058027347817,0.00123991291842542,0.0470699017334329,0.0375790886497953,"Htr2c/Tac1",2,"Down"
"GO:0046322","negative regulation of fatty acid oxidation",0.0198019801980198,0.00052058027347817,0.00123991291842542,0.0470699017334329,0.0375790886497953,"Akt1/Dbi",2,"Down"
"GO:0001878","response to yeast",0.0198019801980198,0.000589990976608593,0.00159865915437795,0.0552639919019198,0.0441209854778328,"Npy/Tac1",2,"Down"
"GO:2000678","negative regulation of transcription regulatory region DNA binding",0.0198019801980198,0.000659401679739016,0.00200091765346874,0.0609976714966531,0.0486985700030829,"Mad2l2/Sox11",2,"Down"
