"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction"
"GO:0022898","regulation of transmembrane transporter activity",0.0538461538461538,0.00985631984452003,3.53819005056761e-07,7.41604634598972e-05,5.89450047722633e-05,"Tesc/Fkbp1a/Ptpn3/Cnih2/Cnih3/Kcns1/Htr3a/Ptk2b/Mink1/Mef2c/Cacnb1/Cacnb3/Reln/Homer1",14,"Up"
"GO:0032409","regulation of transporter activity",0.0538461538461538,0.010342194766433,6.30309799107285e-07,0.000116570235787841,9.26535890452442e-05,"Tesc/Fkbp1a/Ptpn3/Cnih2/Cnih3/Kcns1/Htr3a/Ptk2b/Mink1/Mef2c/Cacnb1/Cacnb3/Reln/Homer1",14,"Up"
"GO:1990778","protein localization to cell periphery",0.0538461538461538,0.0128409800791282,7.80554291114617e-06,0.000768277381605086,0.000610650362906949,"Ramp1/Tesc/Rilpl1/Cnih3/Tspan33/Pik3r2/Nptx2/Ppp1r9b/Nptxr/Nptx1/Numb/Rilpl2/Cacnb3/Palm",14,"Up"
"GO:0048167","regulation of synaptic plasticity",0.0538461538461538,0.0131186228916499,9.93301865651137e-06,0.000946345777456719,0.000752184570671706,"Itpka/Rgs14/Nsmf/Erc2/Ptgs2/Unc13a/Rin1/Neurod2/Tshz3/Adgrb1/Ptk2b/Mpp2/Mef2c/Reln",14,"Up"
"GO:0003002","regionalization",0.0538461538461538,0.0133615603526064,1.22000038656555e-05,0.00107174298557341,0.000851854107322643,"Egr2/Lhx2/Smad3/Fezf2/Neurod1/Bhlhe22/Ski/Pcsk5/Acvr2a/Nbl1/Emx1/Mef2c/Fuz/Reln",14,"Up"
"GO:0010959","regulation of metal ion transport",0.0538461538461538,0.0154785867980843,6.08038948574841e-05,0.00319319548165714,0.00253804944202961,"Tesc/Coro1a/Mchr1/Fkbp1a/Ptgs2/Ptpn3/Tspan13/Kcns1/Vip/Ptk2b/Hcrt/Cacnb1/Cacnb3/Homer1",14,"Up"
"GO:0050767","regulation of neurogenesis",0.0538461538461538,0.0157909349621712,7.51766514899497e-05,0.0037516728934032,0.00298194437154788,"Egr2/Itpka/Rtn4r/Rgs14/Plxnd1/Lhx2/Fezf2/Numb/Lingo1/Ski/Mycn/Cdkl5/Xlr3b/Reln",14,"Up"
"GO:0016358","dendrite development",0.05,0.011001596446172,7.02016856349791e-06,0.000761083102194395,0.000604932129573287,"Itpka/Nsmf/Fezf2/Dgkg/Sez6/Ppp1r9b/Numb/Mink1/Mef2c/Palm/Cdkl5/Xlr3b/Reln",13,"Up"
"GO:0016311","dephosphorylation",0.05,0.0120427569931283,1.83116524979923e-05,0.0014392958863422,0.00114399639553247,"Mtmr12/Eya1/Nsmf/Smad3/Plpp6/Ptpn3/Ppp1r9b/Pin1/Dusp5/Ptpn14/Dusp18/Mef2c/Dusp14",13,"Up"
"GO:0001558","regulation of cell growth",0.05,0.0159991670715624,0.000315014755645612,0.0100224732041099,0.00796616826923693,"Rtn4r/Sertad1/Socs2/Smad3/Olfm1/Syt17/Unc13a/Ppp1r9b/Inhba/Ptk2b/Pin1/Ceacam1/Cdkl5",13,"Up"
"GO:0099601","regulation of neurotransmitter receptor activity",0.0461538461538462,0.00239466925799958,1.26270780659214e-12,1.98497667196284e-09,1.57772017518407e-09,"Dlgap3/Cnih2/Cnih3/Nptx2/Nptxr/Nptx1/Ptk2b/Mink1/Mef2c/Dlgap2/Reln/Homer1",12,"Up"
"GO:0010469","regulation of signaling receptor activity",0.0461538461538462,0.00510168668008607,1.03138006321674e-08,5.4044315312557e-06,4.29560749136233e-06,"Dlgap3/Cnih2/Cnih3/Nptx2/Nptxr/Nptx1/Ptk2b/Mink1/Mef2c/Dlgap2/Reln/Homer1",12,"Up"
"GO:0099173","postsynapse organization",0.0461538461538462,0.00718400777399875,4.45846606539519e-07,8.76088581850156e-05,6.96342002582118e-05,"Itpka/Adgrb1/Nptxr/Nptx1/Numb/Igf1r/Lrfn2/Lrfn1/Cdkl5/Xlr3b/Reln/Homer1",12,"Up"
"GO:0050807","regulation of synapse organization",0.0461538461538462,0.00912750746165059,5.42486911380921e-06,0.000609135303350577,0.000484159371285077,"Itpka/Neurod2/Adgrb1/Nptx1/Lrfn2/Mef2c/Nectin1/Lrfn1/Cdkl5/Xlr3b/Reln/Homer1",12,"Up"
"GO:0050803","regulation of synapse structure or activity",0.0461538461538462,0.00940515027417228,7.35026598958188e-06,0.000768277381605086,0.000610650362906949,"Itpka/Neurod2/Adgrb1/Nptx1/Lrfn2/Mef2c/Nectin1/Lrfn1/Cdkl5/Xlr3b/Reln/Homer1",12,"Up"
"GO:0060562","epithelial tube morphogenesis",0.0461538461538462,0.0137086138682585,0.000273936366618129,0.00906585196470945,0.00720581644710735,"Plxnd1/Lhx2/Eya1/Smad3/Zic5/Zic2/Ski/Col4a1/Grhl2/Mef2c/Fuz/Mycn",12,"Up"
"GO:1903706","regulation of hemopoiesis",0.0461538461538462,0.013951551329215,0.000320987265436849,0.0100918396253345,0.00802130282260084,"Fos/Tesc/H2-DMa/Kitl/Tal1/Egr3/Inhba/Ptk2b/Acvr2a/Mef2c/P4htm/Ceacam1",12,"Up"
"GO:2001257","regulation of cation channel activity",0.0423076923076923,0.00628166863330326,8.50083322026523e-07,0.000140666419181652,0.000111805972658779,"Fkbp1a/Cnih2/Cnih3/Kcns1/Ptk2b/Mink1/Mef2c/Cacnb1/Cacnb3/Reln/Homer1",11,"Up"
"GO:0007416","synapse assembly",0.0423076923076923,0.00669813285208579,1.59738743510657e-06,0.000228281186180684,0.00018144486942311,"Plxnd1/Adgrb1/Nptxr/Nptx1/Numb/Pcdh17/Mef2c/Nectin1/Lrfn1/Xlr3b/Reln",11,"Up"
"GO:0010001","glial cell differentiation",0.0423076923076923,0.00898868605538974,2.59811980939981e-05,0.00185647470017114,0.00147558287739597,"Egr2/Tal1/Prdm8/Nfix/Lingo1/Ski/Nfib/Emx1/Nab2/Mycn/Reln",11,"Up"
"GO:0010038","response to metal ion",0.0423076923076923,0.0102380787117374,8.40779452928585e-05,0.00394538895523503,0.00313591582286325,"Junb/Fos/Kcnmb4/Fosb/Syt17/Neurod2/Nptx1/Slc30a3/Mef2c/Plcd1/Homer1",11,"Up"
"GO:0060249","anatomical structure homeostasis",0.0423076923076923,0.0113833553133893,0.000212213777563337,0.00754804522676235,0.00599941722523565,"Coro1a/Tex15/Ptgs2/Neurod1/Ptk2b/Nell2/Mink1/Nphp4/Cxadr/Ceacam1/Homer1",11,"Up"
"GO:0035249","synaptic transmission, glutamatergic",0.0384615384615385,0.00406052613312973,1.15144726919341e-07,3.29104564940372e-05,2.61582374838772e-05,"Ptgs2/Unc13a/Cnih2/Cnih3/Cckbr/Tshz3/Ptk2b/Mef2c/Reln/Homer1",10,"Up"
"GO:0021953","central nervous system neuron differentiation",0.0384615384615385,0.00718400777399875,2.02894515090657e-05,0.0015335060150555,0.0012188774875257,"Nr4a2/Tal1/Fezf2/Prdm8/Nfix/Inhba/Bhlhe22/Lingo1/Nfib/Emx1",10,"Up"
"GO:0045637","regulation of myeloid cell differentiation",0.0384615384615385,0.00770458804747692,3.68577397061053e-05,0.0024141819507499,0.00191886565926083,"Fos/Tesc/Kitl/Tal1/Inhba/Ptk2b/Acvr2a/Mef2c/P4htm/Ceacam1",10,"Up"
"GO:0045664","regulation of neuron differentiation",0.0384615384615385,0.00836398972721594,7.33816242241605e-05,0.00372115849291549,0.0029576905926682,"Socs2/Eya1/Fezf2/Brinp2/Neurod1/Neurod2/Numb/Nbl1/Mef2c/Mycn",10,"Up"
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",0.0384615384615385,0.00888457000069411,0.000120683890911506,0.00519767332912018,0.00413126974800165,"Smad3/Nanog/Zic2/Inhba/Bmp3/Ski/Pin1/Acvr2a/Nbl1/Lrg1",10,"Up"
"GO:0045444","fat cell differentiation",0.0384615384615385,0.0091622128132158,0.000155044231183524,0.00641393503738157,0.00509799175664385,"Nr4a2/Egr2/Nr4a3/Zfpm2/Smad3/Ptgs2/Jdp2/Rreb1/Lpl/Lrg1",10,"Up"
"GO:0060541","respiratory system development",0.0384615384615385,0.00926632886791143,0.000169895852801486,0.00651405562448625,0.00517757066175517,"Eya1/Zfpm2/Msc/Tshz3/Numb/Ski/Grhl2/Nfib/Fuz/Mycn",10,"Up"
"GO:0048588","developmental cell growth",0.0384615384615385,0.00961338238356355,0.000228345578023102,0.0079768721922737,0.00634026201434906,"Rtn4r/Lhx2/Olfm1/Syt17/Unc13a/Wasf1/Pin1/Emx1/Auts2/Cdkl5",10,"Up"
"GO:0051924","regulation of calcium ion transport",0.0384615384615385,0.00996043589921566,0.000302809243966486,0.00990941006416206,0.0078763022272401,"Coro1a/Mchr1/Fkbp1a/Ptgs2/Tspan13/Ptk2b/Hcrt/Cacnb1/Cacnb3/Homer1",10,"Up"
"GO:0007498","mesoderm development",0.0346153846153846,0.00416464218782536,1.51012166606104e-06,0.000226086786575996,0.000179700693495184,"Tal1/Lhx2/Nr4a3/Eya1/Smad3/Nanog/Zic2/Inhba/Acvr2a",9,"Up"
"GO:0051592","response to calcium ion",0.0346153846153846,0.00454640105504269,3.13264521593762e-06,0.000378809098419534,0.000301089058406313,"Junb/Fos/Kcnmb4/Fosb/Syt17/Neurod2/Mef2c/Plcd1/Homer1",9,"Up"
"GO:0001764","neuron migration",0.0346153846153846,0.00680224890678143,7.7902473458314e-05,0.00382695900863968,0.00304178407878351,"Nr4a2/Nsmf/Olfm1/Fezf2/Auts2/Mef2c/Robo3/Cdkl5/Reln",9,"Up"
"GO:1990138","neuron projection extension",0.0346153846153846,0.00707989171930312,0.000105704495281831,0.00471967003950116,0.00375133811228598,"Rtn4r/Lhx2/Olfm1/Syt17/Unc13a/Wasf1/Emx1/Auts2/Cdkl5",9,"Up"
"GO:0045216","cell-cell junction organization",0.0346153846153846,0.00749635593808565,0.000162684135986254,0.00651405562448625,0.00517757066175517,"Fscn1/Smad3/Cldn3/Numb/Nphp4/Grhl2/Cxadr/Nectin1/Ceacam1",9,"Up"
"GO:1901888","regulation of cell junction assembly",0.0346153846153846,0.0076351773443465,0.000186600420345301,0.00706833399476658,0.00561812806467653,"Smad3/Cldn3/Adgrb1/Nptx1/Nphp4/Mef2c/Nectin1/Lrfn1/Xlr3b",9,"Up"
"GO:0099175","regulation of postsynapse organization",0.0307692307692308,0.00385229402373846,7.8196171155734e-06,0.000768277381605086,0.000610650362906949,"Itpka/Nptx1/Lrfn2/Lrfn1/Cdkl5/Xlr3b/Reln/Homer1",8,"Up"
"GO:0060078","regulation of postsynaptic membrane potential",0.0307692307692308,0.00409523148469494,1.22718662470237e-05,0.00107174298557341,0.000851854107322643,"Sez6/Ptk2b/Gabra4/Mpp2/Hcrt/Mef2c/Cacnb3/Reln",8,"Up"
"GO:0050773","regulation of dendrite development",0.0307692307692308,0.00475463316443396,3.61963019825191e-05,0.0024141819507499,0.00191886565926083,"Itpka/Nsmf/Dgkg/Sez6/Numb/Cdkl5/Xlr3b/Reln",8,"Up"
"GO:0048706","embryonic skeletal system development",0.0307692307692308,0.00506698132852086,5.69106922714679e-05,0.00313907397371044,0.00249503201204921,"Eya1/Smad3/Pcsk5/Acvr2a/Grhl2/Mef2c/Fuz/Mycn",8,"Up"
"GO:0007369","gastrulation",0.0307692307692308,0.00621225793017283,0.000233622678151316,0.0080715351660191,0.00641550304142539,"Tal1/Nr4a3/Eya1/Smad3/Nanog/Inhba/Acvr2a/Dusp5",8,"Up"
"GO:0098962","regulation of postsynaptic neurotransmitter receptor activity",0.0269230769230769,0.000728812382869438,4.68986295154119e-10,2.9489858239291e-07,2.34394413620185e-07,"Dlgap3/Cnih2/Nptx2/Nptxr/Nptx1/Dlgap2/Homer1",7,"Up"
"GO:0051966","regulation of synaptic transmission, glutamatergic",0.0269230769230769,0.00294995488304297,1.21771229254316e-05,0.00107174298557341,0.000851854107322643,"Ptgs2/Cckbr/Tshz3/Ptk2b/Mef2c/Reln/Homer1",7,"Up"
"GO:0060079","excitatory postsynaptic potential",0.0269230769230769,0.00319289234399944,2.04857673766956e-05,0.0015335060150555,0.0012188774875257,"Sez6/Ptk2b/Mpp2/Hcrt/Mef2c/Cacnb3/Reln",7,"Up"
"GO:0001704","formation of primary germ layer",0.0269230769230769,0.00357465121121677,4.25954305188086e-05,0.00252679308587046,0.00200837243399507,"Tal1/Nr4a3/Eya1/Smad3/Nanog/Inhba/Dusp5",7,"Up"
"GO:0099565","chemical synaptic transmission, postsynaptic",0.0269230769230769,0.00357465121121677,4.25954305188086e-05,0.00252679308587046,0.00200837243399507,"Sez6/Ptk2b/Mpp2/Hcrt/Mef2c/Cacnb3/Reln",7,"Up"
"GO:0045666","positive regulation of neuron differentiation",0.0269230769230769,0.00412993683626015,0.000106582879390771,0.00471967003950116,0.00375133811228598,"Socs2/Fezf2/Brinp2/Neurod1/Neurod2/Nbl1/Mef2c",7,"Up"
"GO:1902414","protein localization to cell junction",0.0269230769230769,0.00419934753939057,0.000118317203384126,0.00516651788110685,0.00410650644494029,"Cnih3/Nptx2/Nptxr/Nptx1/Nectin1/Reln/Homer1",7,"Up"
"GO:0001707","mesoderm formation",0.0230769230769231,0.00232525855486916,3.20743531208248e-05,0.00224092813804163,0.00178115822944651,"Tal1/Nr4a3/Eya1/Smad3/Nanog/Inhba",6,"Up"
"GO:0048332","mesoderm morphogenesis",0.0230769230769231,0.00246407996113001,4.4666388754765e-05,0.0026005764119441,0.00206701767843689,"Tal1/Nr4a3/Eya1/Smad3/Nanog/Inhba",6,"Up"
"GO:0097120","receptor localization to synapse",0.0230769230769231,0.00260290136739085,6.09388450697927e-05,0.00319319548165714,0.00253804944202961,"Cnih2/Cnih3/Nptx2/Nptxr/Nptx1/Reln",6,"Up"
"GO:0071277","cellular response to calcium ion",0.0230769230769231,0.0027417227736517,8.16315399531212e-05,0.00394538895523503,0.00313591582286325,"Junb/Fos/Fosb/Syt17/Neurod2/Mef2c",6,"Up"
"GO:0060998","regulation of dendritic spine development",0.0230769230769231,0.00294995488304297,0.00012278435236733,0.00521667572760655,0.00414637343556246,"Itpka/Mef2c/Palm/Cdkl5/Xlr3b/Reln",6,"Up"
"GO:0035418","protein localization to synapse",0.0230769230769231,0.00301936558617339,0.000139659109743287,0.00585450988043858,0.00465334353025351,"Cnih3/Nptx2/Nptxr/Nptx1/Reln/Homer1",6,"Up"
"GO:0048814","regulation of dendrite morphogenesis",0.0230769230769231,0.00322759769556466,0.00020153537423586,0.00728307145514418,0.00578880796655695,"Itpka/Nsmf/Numb/Cdkl5/Xlr3b/Reln",6,"Up"
"GO:0021954","central nervous system neuron development",0.0230769230769231,0.00326230304712987,0.000213669219205423,0.00754804522676235,0.00599941722523565,"Nr4a2/Fezf2/Prdm8/Bhlhe22/Lingo1/Nfib",6,"Up"
"GO:0060021","roof of mouth development",0.0230769230769231,0.00350524050808635,0.000315593144785903,0.0100224732041099,0.00796616826923693,"Tiparp/Msc/Inhba/Ski/Mef2c/Fuz",6,"Up"
"GO:2000311","regulation of AMPA receptor activity",0.0192307692307692,0.000867633789130284,2.63843203367003e-06,0.00033559350873683,0.000266739985851491,"Cnih2/Cnih3/Mink1/Mef2c/Reln",5,"Up"
"GO:0098698","postsynaptic specialization assembly",0.0192307692307692,0.000971749843825918,4.77378851829569e-06,0.000555881151908209,0.00044183134278495,"Nptxr/Nptx1/Numb/Lrfn1/Reln",5,"Up"
"GO:0099068","postsynapse assembly",0.0192307692307692,0.00117998195321719,1.29313255771156e-05,0.00109881317876896,0.000873370324895373,"Nptxr/Nptx1/Numb/Lrfn1/Reln",5,"Up"
"GO:0051968","positive regulation of synaptic transmission, glutamatergic",0.0192307692307692,0.00142291941417367,3.30780485509969e-05,0.00226081270965944,0.00179696309519603,"Ptgs2/Cckbr/Tshz3/Ptk2b/Reln",5,"Up"
"GO:0032924","activin receptor signaling pathway",0.0192307692307692,0.00149233011730409,4.18683834193021e-05,0.00252679308587046,0.00200837243399507,"Smad3/Zic2/Inhba/Ski/Acvr2a",5,"Up"
"GO:0099084","postsynaptic specialization organization",0.0192307692307692,0.0015270354688693,4.68902072826952e-05,0.00266036906452669,0.00211454270764242,"Nptxr/Nptx1/Numb/Lrfn1/Reln",5,"Up"
"GO:0003382","epithelial cell morphogenesis",0.0192307692307692,0.00166585687513015,7.17906526351502e-05,0.00370016085057233,0.00294100102425965,"Rilpl1/Cldn3/Frmd6/Rilpl2/Grhl2",5,"Up"
"GO:0007528","neuromuscular junction development",0.0192307692307692,0.00204761574234747,0.00019362811603382,0.00707868368384106,0.00562635431412839,"Pdzrn3/Unc13a/Col4a1/Cacnb1/Cacnb3",5,"Up"
"GO:0050775","positive regulation of dendrite morphogenesis",0.0192307692307692,0.00204761574234747,0.00019362811603382,0.00707868368384106,0.00562635431412839,"Itpka/Numb/Cdkl5/Xlr3b/Reln",5,"Up"
"GO:0060999","positive regulation of dendritic spine development",0.0192307692307692,0.00225584785173874,0.000305729254524084,0.00990941006416206,0.0078763022272401,"Itpka/Palm/Cdkl5/Xlr3b/Reln",5,"Up"
"GO:0099150","regulation of postsynaptic specialization assembly",0.0153846153846154,0.000624696328173804,1.79442217149903e-05,0.0014392958863422,0.00114399639553247,"Nptxr/Nptx1/Numb/Lrfn1",4,"Up"
"GO:0022038","corpus callosum development",0.0153846153846154,0.000659401679739016,2.25683895504058e-05,0.00165011666852269,0.00131156320177878,"Rtn4rl1/Rtn4r/Prdm8/Bhlhe22",4,"Up"
"GO:0048333","mesodermal cell differentiation",0.0153846153846154,0.000832928437565073,5.97128147796209e-05,0.00319319548165714,0.00253804944202961,"Tal1/Eya1/Nanog/Inhba",4,"Up"
"GO:0021871","forebrain regionalization",0.0153846153846154,0.000937044492260707,9.65458941968536e-05,0.0043991346573175,0.00349656678601572,"Lhx2/Fezf2/Bhlhe22/Emx1",4,"Up"
"GO:2000310","regulation of NMDA receptor activity",0.0153846153846154,0.000937044492260707,9.65458941968536e-05,0.0043991346573175,0.00349656678601572,"Cnih2/Ptk2b/Mef2c/Reln",4,"Up"
"GO:0021952","central nervous system projection neuron axonogenesis",0.0153846153846154,0.00107586589852155,0.000168257817933488,0.00651405562448625,0.00517757066175517,"Nr4a2/Prdm8/Bhlhe22/Nfib",4,"Up"
"GO:0032958","inositol phosphate biosynthetic process",0.0153846153846154,0.00107586589852155,0.000168257817933488,0.00651405562448625,0.00517757066175517,"Itpka/Mas1/Ptk2b/Plcd1",4,"Up"
"GO:0099633","protein localization to postsynaptic specialization membrane",0.0153846153846154,0.00107586589852155,0.000168257817933488,0.00651405562448625,0.00517757066175517,"Cnih3/Nptx2/Nptxr/Nptx1",4,"Up"
"GO:0099645","neurotransmitter receptor localization to postsynaptic specialization membrane",0.0153846153846154,0.00107586589852155,0.000168257817933488,0.00651405562448625,0.00517757066175517,"Cnih3/Nptx2/Nptxr/Nptx1",4,"Up"
"GO:0060074","synapse maturation",0.0153846153846154,0.00111057125008676,0.000190937881210644,0.00707868368384106,0.00562635431412839,"Sez6/Neurod2/Palm/Reln",4,"Up"
"GO:0060487","lung epithelial cell differentiation",0.0153846153846154,0.00117998195321719,0.000242782928007149,0.00829684267015734,0.00659458433740242,"Eya1/Numb/Grhl2/Nfib",4,"Up"
"GO:0060479","lung cell differentiation",0.0153846153846154,0.0012146873047824,0.000272177387007414,0.00906585196470945,0.00720581644710735,"Eya1/Numb/Grhl2/Nfib",4,"Up"
"GO:0071257","cellular response to electrical stimulus",0.0115384615384615,0.000347053515652114,8.31625440171587e-05,0.00394538895523503,0.00313591582286325,"Nsmf/Neurod2/Palm",3,"Up"
"GO:0031915","positive regulation of synaptic plasticity",0.0115384615384615,0.000485874921912959,0.000245600385660649,0.00830287755394709,0.00659938104763305,"Ptgs2/Unc13a/Neurod2",3,"Up"
"GO:0042063","gliogenesis",0.0865800865800866,0.012146873047824,9.20319928712453e-12,6.4997594965317e-09,5.71809303076342e-09,"Fa2h/Nkx6-2/Tspan2/Dab2ip/Mal/Ndrg1/Enpp2/Qk/Cntn2/Myrf/Plp1/Gjc2/Arhgef10/Cd9/Aspa/Mag/Cntnap2/Il33/Erbb3/Abcc8",20,"Down"
"GO:0007272","ensheathment of neurons",0.0735930735930736,0.00617755257860762,9.52389211117164e-14,1.34524976070299e-10,1.18346890918296e-10,"Fa2h/Nkx6-2/Tspan2/Mal/Ugt8a/Ndrg1/Qk/Cntn2/Mbp/Myrf/Plp1/Cldn11/Arhgef10/Cd9/Mag/Cntnap2/Bcas1",17,"Down"
"GO:0008366","axon ensheathment",0.0735930735930736,0.00617755257860762,9.52389211117164e-14,1.34524976070299e-10,1.18346890918296e-10,"Fa2h/Nkx6-2/Tspan2/Mal/Ugt8a/Ndrg1/Qk/Cntn2/Mbp/Myrf/Plp1/Cldn11/Arhgef10/Cd9/Mag/Cntnap2/Bcas1",17,"Down"
"GO:0042552","myelination",0.0692640692640693,0.00607343652391199,1.02070703732804e-12,9.61165793483906e-10,8.45575198291757e-10,"Fa2h/Nkx6-2/Tspan2/Mal/Ugt8a/Ndrg1/Qk/Cntn2/Mbp/Myrf/Plp1/Arhgef10/Cd9/Mag/Cntnap2/Bcas1",16,"Down"
