"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction"
"GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway",0.0204081632653061,0.00100645519539113,0.000431274463222867,0.0317729004425869,0.0264310467779838,"Bcl2l1/Bok/Lrrk2",3,"Up"
"GO:1903421","regulation of synaptic vesicle recycling",0.0204081632653061,0.00107586589852155,0.000526589754354599,0.0348106692732256,0.028958087398918,"Bcl2l1/Lrrk2/Snap91",3,"Up"
"GO:0006904","vesicle docking involved in exocytosis",0.0204081632653061,0.00145762476573888,0.00129085605174431,0.0520166122121267,0.0432712623480914,"Rab3a/Bloc1s6/Rab3c",3,"Up"
"GO:0014046","dopamine secretion",0.0204081632653061,0.00145762476573888,0.00129085605174431,0.0520166122121267,0.0432712623480914,"Pcp4/Rab3a/Syt1",3,"Up"
"GO:0014059","regulation of dopamine secretion",0.0204081632653061,0.00145762476573888,0.00129085605174431,0.0520166122121267,0.0432712623480914,"Pcp4/Rab3a/Syt1",3,"Up"
"GO:0034331","cell junction maintenance",0.0204081632653061,0.00149233011730409,0.00138251467947782,0.0520166122121267,0.0432712623480914,"Cbln2/C1ql1/Rab3a",3,"Up"
"GO:0071300","cellular response to retinoic acid",0.0204081632653061,0.00163115152356493,0.00178967447810798,0.0619335834545247,0.0515209319455328,"Brinp1/Rorb/Cyp26b1",3,"Up"
"GO:0031111","negative regulation of microtubule polymerization or depolymerization",0.0204081632653061,0.00170056222669536,0.00201842283964126,0.0629096720283343,0.0523329145594724,"Mid1/Stmn1/Dysf",3,"Up"
"GO:0051954","positive regulation of amine transport",0.0204081632653061,0.00180467828139099,0.00239430831073,0.0683575022713415,0.0568648223798375,"Pcp4/Cck/Syt1",3,"Up"
"GO:0007019","microtubule depolymerization",0.0204081632653061,0.00187408898452141,0.00266737752867803,0.0725272651845311,0.0603335393391458,"Mid1/Stmn1/Dysf",3,"Up"
"GO:0048247","lymphocyte chemotaxis",0.0204081632653061,0.00187408898452141,0.00266737752867803,0.0725272651845311,0.0603335393391458,"Ccl19/Ccl27a/Stk39",3,"Up"
"GO:0010823","negative regulation of mitochondrion organization",0.0204081632653061,0.00190879433608662,0.00281081261274963,0.0737919081324155,0.0613855628071758,"Bcl2l1/Bok/Prelid1",3,"Up"
"GO:0015872","dopamine transport",0.0204081632653061,0.00201291039078226,0.00326931630928833,0.0811643309827668,0.067518488996172,"Pcp4/Rab3a/Syt1",3,"Up"
"GO:0021957","corticospinal tract morphogenesis",0.0136054421768707,0.000347053515652114,0.00113247991850293,0.0520166122121267,0.0432712623480914,"Zeb2/Scn1b",2,"Up"
"GO:0033603","positive regulation of dopamine secretion",0.0136054421768707,0.000347053515652114,0.00113247991850293,0.0520166122121267,0.0432712623480914,"Pcp4/Syt1",2,"Up"
"GO:2000192","negative regulation of fatty acid transport",0.0136054421768707,0.000347053515652114,0.00113247991850293,0.0520166122121267,0.0432712623480914,"Hrh2/Fis1",2,"Up"
"GO:2000807","regulation of synaptic vesicle clustering",0.0136054421768707,0.000347053515652114,0.00113247991850293,0.0520166122121267,0.0432712623480914,"Bcl2l1/Snap91",2,"Up"
"GO:0031630","regulation of synaptic vesicle fusion to presynaptic active zone membrane",0.0136054421768707,0.000381758867217325,0.00137951292111618,0.0520166122121267,0.0432712623480914,"Rab3a/Syt1",2,"Up"
"GO:0061669","spontaneous neurotransmitter secretion",0.0136054421768707,0.000381758867217325,0.00137951292111618,0.0520166122121267,0.0432712623480914,"Rph3a/Syt1",2,"Up"
"GO:1901029","negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway",0.0136054421768707,0.000381758867217325,0.00137951292111618,0.0520166122121267,0.0432712623480914,"Bcl2l1/Bok",2,"Up"
"GO:1901632","regulation of synaptic vesicle membrane organization",0.0136054421768707,0.000381758867217325,0.00137951292111618,0.0520166122121267,0.0432712623480914,"Rab3a/Syt1",2,"Up"
"GO:0099004","calmodulin dependent kinase signaling pathway",0.0136054421768707,0.000416464218782536,0.00164988124968541,0.060557389524571,0.0503761121263945,"Pcp4/Lrrk2",2,"Up"
"GO:0048070","regulation of developmental pigmentation",0.0136054421768707,0.000451169570347748,0.00194334364276954,0.0629096720283343,0.0523329145594724,"Zeb2/Bloc1s6",2,"Up"
"GO:0120305","regulation of pigmentation",0.0136054421768707,0.000451169570347748,0.00194334364276954,0.0629096720283343,0.0523329145594724,"Zeb2/Bloc1s6",2,"Up"
"GO:0010820","positive regulation of T cell chemotaxis",0.0136054421768707,0.00052058027347817,0.00259859469036985,0.0723803691805457,0.0602113403866185,"Ccl27a/Stk39",2,"Up"
"GO:0010819","regulation of T cell chemotaxis",0.0136054421768707,0.000555285625043382,0.00295990989932436,0.0759400853877151,0.0631725754100958,"Ccl27a/Stk39",2,"Up"
"GO:0010566","regulation of ketone biosynthetic process",0.0136054421768707,0.000589990976608593,0.00334337225762419,0.0812368323022729,0.0675788009519783,"Egr1/Dkkl1",2,"Up"
"GO:0035795","negative regulation of mitochondrial membrane permeability",0.0136054421768707,0.000589990976608593,0.00334337225762419,0.0812368323022729,0.0675788009519783,"Bcl2l1/Bok",2,"Up"
"GO:0007614","short-term memory",0.0136054421768707,0.000624696328173804,0.00374874950900913,0.0836907456902674,0.069620147465634,"Brinp1/Cux2",2,"Up"
"GO:0050673","epithelial cell proliferation",0.0840336134453782,0.0165197473450406,2.94336028057568e-05,0.00984274219007387,0.00760836740374971,"Cxadr/Sox9/Alms1/Stat5a/Cdh13/Cd34/Osr1/Stat3/Itpr1/Rreb1",10,"Down"
"GO:0051216","cartilage development",0.0672268907563025,0.00739223988339002,3.03576186183092e-06,0.00212768637520022,0.00164468593709598,"Sox9/Sox6/Col1a1/Bmp1/Tapt1/Osr1/Pbxip1/Sox5",8,"Down"
"GO:0050679","positive regulation of epithelial cell proliferation",0.0672268907563025,0.00753106128965086,3.48372718002493e-06,0.00212768637520022,0.00164468593709598,"Cxadr/Sox9/Stat5a/Cdh13/Osr1/Stat3/Itpr1/Rreb1",8,"Down"
"GO:0061448","connective tissue development",0.0672268907563025,0.0102380787117374,3.22316567828862e-05,0.00984274219007387,0.00760836740374971,"Sox9/Sox6/Col1a1/Bmp1/Tapt1/Osr1/Pbxip1/Sox5",8,"Down"
"GO:0050678","regulation of epithelial cell proliferation",0.0672268907563025,0.0140556673839106,0.000286919554654025,0.0226111120006382,0.0174782234651722,"Cxadr/Sox9/Stat5a/Cdh13/Osr1/Stat3/Itpr1/Rreb1",8,"Down"
"GO:0019221","cytokine-mediated signaling pathway",0.0672268907563025,0.014610953008954,0.0003714206980942,0.0247146448953045,0.0191042389392577,"Adar/Cebpa/Ccdc3/Stat5a/Ptprc/Stat3/Il10ra/Irak1",8,"Down"
"GO:0016055","Wnt signaling pathway",0.0672268907563025,0.0156521135559103,0.000584276989172257,0.0308920328304247,0.0238793144312566,"Atp6v1c2/Sox9/Epm2a/Shisa2/Col1a1/Gpc4/Nkd2/Pbxip1",8,"Down"
"GO:0198738","cell-cell signaling by wnt",0.0672268907563025,0.0157215242590407,0.000601391475583647,0.0308920328304247,0.0238793144312566,"Atp6v1c2/Sox9/Epm2a/Shisa2/Col1a1/Gpc4/Nkd2/Pbxip1",8,"Down"
"GO:0032103","positive regulation of response to external stimulus",0.0672268907563025,0.0158950510168668,0.000645958426307913,0.0315615287094046,0.0243968298272925,"Pla2g7/Cebpa/Fcgr3/Stat5a/Cdh13/Igf1r/Ctsc/Lpl",8,"Down"
"GO:0032526","response to retinoic acid",0.0588235294117647,0.00315818699243423,1.04187891200153e-07,0.000254531018201974,0.000196750607171657,"Sox9/Map7/Tead1/Adnp2/Ltk/Osr1/Igf2r",7,"Down"
"GO:0048863","stem cell differentiation",0.0588235294117647,0.00832928437565073,6.46805075992326e-05,0.015046919339559,0.0116311581080935,"Sox9/Sox6/Osr1/Ptprc/Stat3/Fgf15/Sox5",7,"Down"
"GO:0098657","import into cell",0.0588235294117647,0.00832928437565073,6.46805075992326e-05,0.015046919339559,0.0116311581080935,"Prkcd/Slc39a12/Slc39a8/Slc18a1/Gfap/Il10ra/Slc9a2",7,"Down"
"GO:0071375","cellular response to peptide hormone stimulus",0.0588235294117647,0.00933573957104186,0.000131556319270888,0.015046919339559,0.0116311581080935,"Prkcd/Stat5a/Igf1r/Stat3/C2cd5/Lpl/Cyfip1",7,"Down"
"GO:1901653","cellular response to peptide",0.0588235294117647,0.0108627750399112,0.000331068048465841,0.0245090679515773,0.0189453294720166,"Prkcd/Stat5a/Igf1r/Stat3/C2cd5/Lpl/Cyfip1",7,"Down"
"GO:0090596","sensory organ morphogenesis",0.0588235294117647,0.0110710071493024,0.00037102174653745,0.0247146448953045,0.0191042389392577,"Col5a2/Sox9/Whrn/Alms1/Osr1/Ttc8/Stat3",7,"Down"
"GO:0051235","maintenance of location",0.0588235294117647,0.0118692302353023,0.000561420658204201,0.0308920328304247,0.0238793144312566,"Stat5a/Tapt1/Ptprc/Itpr1/Lpl/Sufu/Nrip1",7,"Down"
"GO:0043434","response to peptide hormone",0.0588235294117647,0.0124592212119109,0.000746707497392631,0.0337816002987074,0.0261129288561867,"Prkcd/Stat5a/Igf1r/Stat3/C2cd5/Lpl/Cyfip1",7,"Down"
"GO:0042060","wound healing",0.0588235294117647,0.012979801485389,0.000947696880363205,0.0367495790274176,0.0284071546093833,"Cxadr/Prkcd/Cd34/Col1a1/Fermt3/Ppl/Rreb1",7,"Down"
"GO:0019216","regulation of lipid metabolic process",0.0588235294117647,0.0132574442979107,0.00107108993350521,0.0396465561750488,0.030646496662015,"Zbtb20/Prkcd/Sox9/Ccdc3/Stat5a/Igf1r/Fgf15",7,"Down"
"GO:0042176","regulation of protein catabolic process",0.0588235294117647,0.0136392031651281,0.00126101837033044,0.0433896884326377,0.0335399103984109,"Sox9/Epm2a/Nkd2/Ctsc/Gfap/Sufu/Styx",7,"Down"
"GO:1901652","response to peptide",0.0588235294117647,0.0145762476573888,0.00183982790736533,0.0510761315646989,0.0394814744714522,"Prkcd/Stat5a/Igf1r/Stat3/C2cd5/Lpl/Cyfip1",7,"Down"
"GO:0001503","ossification",0.0588235294117647,0.014610953008954,0.00186465604858489,0.0511837609740774,0.0395646712142081,"Adar/Cebpa/Sox9/Col1a1/Bmp1/Tapt1/Osr1",7,"Down"
"GO:0001909","leukocyte mediated cytotoxicity",0.0504201680672269,0.00607343652391199,9.06284790864849e-05,0.015046919339559,0.0116311581080935,"Fcgr3/Stat5a/Tap1/Ptprc/Ctsc/Mr1",6,"Down"
"GO:0032680","regulation of tumor necrosis factor production",0.0504201680672269,0.0064204900395641,0.00012291598333119,0.015046919339559,0.0116311581080935,"Zbtb20/Fcgr3/Cd34/Ptprc/Stat3/Lpl",6,"Down"
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production",0.0504201680672269,0.00652460609425974,0.000134197971227277,0.015046919339559,0.0116311581080935,"Zbtb20/Fcgr3/Cd34/Ptprc/Stat3/Lpl",6,"Down"
"GO:0032640","tumor necrosis factor production",0.0504201680672269,0.00662872214895537,0.000146285878072928,0.015046919339559,0.0116311581080935,"Zbtb20/Fcgr3/Cd34/Ptprc/Stat3/Lpl",6,"Down"
"GO:0071706","tumor necrosis factor superfamily cytokine production",0.0504201680672269,0.006732838203651,0.000159220600371982,0.0155590370683501,0.0120270213502036,"Zbtb20/Fcgr3/Cd34/Ptprc/Stat3/Lpl",6,"Down"
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules",0.0504201680672269,0.00742694523495523,0.000270319837966092,0.0226111120006382,0.0174782234651722,"Tenm2/Cxadr/Pcdh17/Cdh13/Gpc4/Scarf2",6,"Down"
"GO:0046777","protein autophosphorylation",0.0504201680672269,0.00843340043034636,0.000530572512298016,0.0308616344653346,0.0238558167183619,"Prkcd/Mob1b/Mapkapk5/Igf1r/Ptprc/Irak1",6,"Down"
"GO:0043583","ear development",0.0504201680672269,0.00871104324286805,0.000628705781905379,0.0313454739835682,0.0242298211114554,"Cebpa/Sox9/Whrn/Alms1/Osr1/Ttc8",6,"Down"
"GO:0033002","muscle cell proliferation",0.0504201680672269,0.00898868605538974,0.000740376876235057,0.0337816002987074,0.0261129288561867,"Cxadr/Cdh13/Igf1r/Stat3/Npr3/Irak1",6,"Down"
"GO:0001906","cell killing",0.0504201680672269,0.00905809675852016,0.000770553048556472,0.0337880310099695,0.0261178997487495,"Fcgr3/Stat5a/Tap1/Ptprc/Ctsc/Mr1",6,"Down"
"GO:0045444","fat cell differentiation",0.0504201680672269,0.0091622128132158,0.000817590668056104,0.0344374827941562,0.0266199212067632,"Cebpa/Ccdc3/Alms1/Ttc8/Lpl/Rreb1",6,"Down"
