"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0006399","tRNA metabolic process",0.0213414634146341,0.00586520441452072,0.00333343742191431,0.157262975146764,0.147542807452133,"Aars2/2210016F16Rik/Trmt10a/Mettl1/Rpp25l/Lsm6/Dus2",7,"Up","CDOM-DOM"
"GO:0071248","cellular response to metal ion",0.0213414634146341,0.00586520441452072,0.00333343742191431,0.157262975146764,0.147542807452133,"Aqp1/Syt9/Sox2/Cpne2/Spag16/Mtf1/Slc12a2",7,"Up","CDOM-DOM"
"GO:0072527","pyrimidine-containing compound metabolic process",0.0182926829268293,0.00194349968765184,4.18028185805698e-05,0.0101894370290139,0.00955964456487241,"Acpp/Dpyd/Nme2/Nme6/Entpd4b/Uck1",6,"Up","CDOM-DOM"
"GO:0042274","ribosomal small subunit biogenesis",0.0182926829268293,0.00253349066426043,0.00018640758999568,0.0340776375460852,0.0319713544157064,"Rps6/Rps2/Utp23/Wdr3/Lsm6/Rps27l",6,"Up","CDOM-DOM"
"GO:0009199","ribonucleoside triphosphate metabolic process",0.0182926829268293,0.00315818699243423,0.000615285903773044,0.0580552022108436,0.0544669049621842,"Nme2/Nme6/Entpd4b/Efl1/Atp5c1/Atp5o",6,"Up","CDOM-DOM"
"GO:0009144","purine nucleoside triphosphate metabolic process",0.0182926829268293,0.00329700839869508,0.000772431013540979,0.0679998617995891,0.0637969013806672,"Nme2/Nme6/Efl1/Guk1/Atp5c1/Atp5o",6,"Up","CDOM-DOM"
"GO:0140053","mitochondrial gene expression",0.0182926829268293,0.00378288332060804,0.00157672283818772,0.0981258362063632,0.09206083850292,"Aars2/Tfb1m/Malsu1/Mrps16/Tsfm/Ndufa7",6,"Up","CDOM-DOM"
"GO:0006413","translational initiation",0.0182926829268293,0.00419934753939057,0.00267251934906061,0.14250039227555,0.133692675721946,"Rps2/Mif4gd/Eif3m/Eif2s3x/Eif4e3/Rpl13a",6,"Up","CDOM-DOM"
"GO:0002183","cytoplasmic translational initiation",0.0152439024390244,0.000937044492260707,1.21836469865526e-05,0.00467870206169294,0.00438951912724552,"Rps2/Mif4gd/Eif3m/Eif2s3x/Rpl13a",5,"Up","CDOM-DOM"
"GO:0009218","pyrimidine ribonucleotide metabolic process",0.0152439024390244,0.00100645519539113,1.7590818469549e-05,0.00541549521611308,0.00508077229992147,"Dpyd/Nme2/Nme6/Entpd4b/Uck1",5,"Up","CDOM-DOM"
"GO:0006220","pyrimidine nucleotide metabolic process",0.0152439024390244,0.00142291941417367,9.9262443320714e-05,0.0207387604795063,0.0194569315591806,"Dpyd/Nme2/Nme6/Entpd4b/Uck1",5,"Up","CDOM-DOM"
"GO:0042255","ribosome assembly",0.0152439024390244,0.00222114250017353,0.000815904233313953,0.0679998617995891,0.0637969013806672,"Rpl3/Rps2/Rpl11/Efl1/Rps27l",5,"Up","CDOM-DOM"
"GO:0042273","ribosomal large subunit biogenesis",0.0152439024390244,0.00246407996113001,0.00130603480241209,0.0868216317512584,0.0814553284662279,"Rpl3/Rpl11/Znhit6/Rpl7/Malsu1",5,"Up","CDOM-DOM"
"GO:0032543","mitochondrial translation",0.0152439024390244,0.00263760671895606,0.00176971823478744,0.10784220493236,0.101176654344098,"Aars2/Malsu1/Mrps16/Tsfm/Ndufa7",5,"Up","CDOM-DOM"
"GO:0006400","tRNA modification",0.0152439024390244,0.00270701742208649,0.00198533030456082,0.116141822816808,0.108963286399791,"Aars2/2210016F16Rik/Trmt10a/Mettl1/Dus2",5,"Up","CDOM-DOM"
"GO:0060042","retina morphogenesis in camera-type eye",0.0152439024390244,0.00284583882834733,0.00247321930395697,0.136493706869323,0.128057253732191,"Tspan12/Sox2/Alms1/Sox9/Rpgr",5,"Up","CDOM-DOM"
"GO:0009205","purine ribonucleoside triphosphate metabolic process",0.0152439024390244,0.00301936558617339,0.00319879407027201,0.155941210925761,0.146302739319283,"Nme2/Nme6/Efl1/Atp5c1/Atp5o",5,"Up","CDOM-DOM"
"GO:0007218","neuropeptide signaling pathway",0.0152439024390244,0.00308877628930381,0.00352797805680849,0.163798981208965,0.15367483365246,"Oprk1/Oprm1/Nmb/Pdyn/Gpr37",5,"Up","CDOM-DOM"
"GO:0007212","dopamine receptor signaling pathway",0.0121951219512195,0.00131880335947803,0.000896779828496874,0.0708940810365772,0.06651223365267,"Oprm1/Rgs9/Nsg1/Adcy5",4,"Up","CDOM-DOM"
"GO:0072523","purine-containing compound catabolic process",0.0121951219512195,0.00159644617199972,0.00184608734489922,0.110200111914902,0.103388822946343,"Nudt7/Dpyd/Entpd4b/Enpp4",4,"Up","CDOM-DOM"
"GO:0021879","forebrain neuron differentiation",0.0121951219512195,0.00176997292982578,0.00270415403070001,0.14250039227555,0.133692675721946,"Gbx2/Disc1/Lhx5/Sox2",4,"Up","CDOM-DOM"
"GO:0051438","regulation of ubiquitin-protein transferase activity",0.0121951219512195,0.0018393836329562,0.00311287179176858,0.155155871584468,0.145565940520273,"Rps2/Rpl11/Mad2l1/Dcun1d5",4,"Up","CDOM-DOM"
"GO:0009116","nucleoside metabolic process",0.0121951219512195,0.00194349968765184,0.00380194251213503,0.171087413046077,0.160512779419207,"Acpp/Oard1/Dpyd/Enpp4",4,"Up","CDOM-DOM"
"GO:0051930","regulation of sensory perception of pain",0.0121951219512195,0.00204761574234747,0.00458759758214892,0.191696041825509,0.179847622506199,"Oxt/Oprk1/Oprm1/Acpp",4,"Up","CDOM-DOM"
"GO:1903350","response to dopamine",0.0121951219512195,0.00204761574234747,0.00458759758214892,0.191696041825509,0.179847622506199,"Oprm1/Rgs9/Nsg1/Adcy5",4,"Up","CDOM-DOM"
"GO:1903351","cellular response to dopamine",0.0121951219512195,0.00204761574234747,0.00458759758214892,0.191696041825509,0.179847622506199,"Oprm1/Rgs9/Nsg1/Adcy5",4,"Up","CDOM-DOM"
"GO:0051931","regulation of sensory perception",0.0121951219512195,0.00208232109391268,0.00487196371173537,0.197923525789249,0.185690195855177,"Oxt/Oprk1/Oprm1/Acpp",4,"Up","CDOM-DOM"
"GO:0046036","CTP metabolic process",0.00914634146341463,0.000416464218782536,0.000297961336881736,0.0458703637041619,0.0430351914266307,"Nme2/Nme6/Entpd4b",3,"Up","CDOM-DOM"
"GO:0001731","formation of translation preinitiation complex",0.00914634146341463,0.000451169570347748,0.000384088735291017,0.0468375930117093,0.0439426378700949,"Rps2/Eif2s3x/Rpl13a",3,"Up","CDOM-DOM"
"GO:0009208","pyrimidine ribonucleoside triphosphate metabolic process",0.00914634146341463,0.000485874921912959,0.000484727063386744,0.0506366664430795,0.0475068967762873,"Nme2/Nme6/Entpd4b",3,"Up","CDOM-DOM"
"GO:0035633","maintenance of blood-brain barrier",0.00914634146341463,0.000624696328173804,0.00105057715780507,0.0808667943836796,0.0758685498725156,"Cldn5/Tjp2/Slc12a2",3,"Up","CDOM-DOM"
"GO:0009147","pyrimidine nucleoside triphosphate metabolic process",0.00914634146341463,0.000659401679739016,0.00123709257886411,0.0841510649576169,0.0789498250452567,"Nme2/Nme6/Entpd4b",3,"Up","CDOM-DOM"
"GO:0009220","pyrimidine ribonucleotide biosynthetic process",0.00914634146341463,0.000659401679739016,0.00123709257886411,0.0841510649576169,0.0789498250452567,"Nme2/Nme6/Uck1",3,"Up","CDOM-DOM"
"GO:0021924","cell proliferation in external granule layer",0.00914634146341463,0.000659401679739016,0.00123709257886411,0.0841510649576169,0.0789498250452567,"Gbx2/Lhx5/Zfp423",3,"Up","CDOM-DOM"
"GO:0021930","cerebellar granule cell precursor proliferation",0.00914634146341463,0.000659401679739016,0.00123709257886411,0.0841510649576169,0.0789498250452567,"Gbx2/Lhx5/Zfp423",3,"Up","CDOM-DOM"
"GO:0021534","cell proliferation in hindbrain",0.00914634146341463,0.000694107031304227,0.00144319818689138,0.0917685803621149,0.0860965142614606,"Gbx2/Lhx5/Zfp423",3,"Up","CDOM-DOM"
"GO:0009129","pyrimidine nucleoside monophosphate metabolic process",0.00914634146341463,0.000798223085999861,0.00218615141635833,0.122971017170156,0.115370379401744,"Dpyd/Nme2/Uck1",3,"Up","CDOM-DOM"
"GO:0006221","pyrimidine nucleotide biosynthetic process",0.00914634146341463,0.000902339140695495,0.00312963980290038,0.155155871584468,0.145565940520273,"Nme2/Nme6/Uck1",3,"Up","CDOM-DOM"
"GO:0034656","nucleobase-containing small molecule catabolic process",0.00914634146341463,0.000902339140695495,0.00312963980290038,0.155155871584468,0.145565940520273,"Dpyd/Entpd4b/Enpp4",3,"Up","CDOM-DOM"
"GO:0030318","melanocyte differentiation",0.00914634146341463,0.00100645519539113,0.00428911583405031,0.187248713650704,0.17567517642371,"Cited1/Rab27a/Adamts20",3,"Up","CDOM-DOM"
"GO:0072528","pyrimidine-containing compound biosynthetic process",0.00914634146341463,0.00100645519539113,0.00428911583405031,0.187248713650704,0.17567517642371,"Nme2/Nme6/Uck1",3,"Up","CDOM-DOM"
"GO:0046039","GTP metabolic process",0.00914634146341463,0.00104116054695634,0.00472594749015121,0.194695724066089,0.182661899285756,"Nme2/Nme6/Efl1",3,"Up","CDOM-DOM"
"GO:0050808","synapse organization",0.0800970873786408,0.0171444436732144,2.83426762423577e-13,1.15241321601427e-09,8.16865763700795e-10,"Snap91/Wasl/Cacna1a/Apbb1/Pten/Gabra1/Ctnnd2/Atp2b2/Dab2ip/Camkv/Syn1/Palm/Unc13a/Igsf9b/Rph3a/Cacnb3/Grin1/Numb/Adgrl2/Kalrn/Ngef/Zfp365/Epha4/Lrrc4/Unc13b/Slc8a2/Shank3/Pcdhgc5/Dgkz/Etv5/Npas4/Mef2c/Arc",33,"Down","CDOM-DOM"
"GO:0042391","regulation of membrane potential",0.0703883495145631,0.0162768098840841,5.27287574659677e-11,4.28790255713249e-08,3.03939658824883e-08,"Slc4a8/Pink1/Tmem135/Ehd3/Bin1/Grk2/Cacna1a/Pten/Gabra1/Kcnq3/Nedd4l/Fkbp1b/Igsf9b/Crtc1/Cacna1g/Cacnb3/Grin1/Src/Kcnn2/Kcnb1/Kcnh7/Unc13b/Slc8a2/Shank3/Kcnmb4/Stx1a/Npas4/Mef2c/Kcnh4",29,"Down","CDOM-DOM"
"GO:0034765","regulation of ion transmembrane transport",0.0703883495145631,0.0172832650794753,2.16904804569783e-10,1.46989155896789e-07,1.04190413142468e-07,"Jph3/Ehd3/Bin1/Cacna1a/Pten/Kcnq3/Nedd4l/Wnk2/Mink1/Fkbp1b/Grk6/Hecw1/Rph3a/Cacnb3/Grin1/Kcnn2/Kcnb1/Prkd1/Tmem38a/Hpca/Kcnh7/Kcnj9/Shank3/Trpc6/Cacng3/Crhbp/Fxyd5/Mef2c/Arc",29,"Down","CDOM-DOM"
"GO:0050767","regulation of neurogenesis",0.0655339805825243,0.0157909349621712,6.12973987457712e-10,2.49235223300306e-07,1.76665555543075e-07,"Snap91/Braf/Bin1/Rnf112/Fbxo31/Pten/Kdm1a/Skil/Mbd1/Ifrd1/Jade2/Hey1/Spen/Numb/Kalrn/Sgk1/Zfp365/Twf2/E2f1/Epha4/S100a10/Shank3/Sema7a/Trpc6/Lingo1/Etv5/Rtn4r",27,"Down","CDOM-DOM"
"GO:0007409","axonogenesis",0.0631067961165049,0.0171097383216492,1.46649909148804e-08,3.12480788116627e-06,2.21495947876699e-06,"Raph1/Snap91/Braf/Cacna1a/Apbb1/Pten/Skil/Stmn1/Ifrd1/Dclk1/Grin1/Brsk1/Numb/Unc5a/Kalrn/Twf2/Epha4/Boc/Sema7a/Prdm8/Ephb6/Adcy1/Mef2c/Rtn4r/Nr4a3/Robo3",26,"Down","CDOM-DOM"
"GO:0048167","regulation of synaptic plasticity",0.0606796116504854,0.0131186228916499,2.88333021716736e-10,1.6748029518575e-07,1.18715159918861e-07,"Jph3/Braf/Kmt2a/Pten/Ctnnd2/Atp2b2/Syn1/Unc13a/Fam107a/Crtc1/Grin1/Brsk1/Kcnn2/Kcnb1/Kalrn/Epha4/Unc13b/Slc8a2/Shank3/Nrgn/Npas4/Adcy1/Mef2c/Egr1/Arc",25,"Down","CDOM-DOM"
"GO:0031346","positive regulation of cell projection organization",0.0606796116504854,0.0153744707433886,7.358193358058e-09,1.86990088711649e-06,1.32544298778703e-06,"Snap91/Wasl/Braf/Fbxo31/Apbb1/Skil/Plekhm1/Dab2ip/Mark4/Fnbp1l/Fkbp1b/Palm/Crtc1/Grin1/Numb/Src/Prkd1/Kalrn/Sgk1/Fzd4/Twf2/Tox/Epha4/Sema7a/Hspb1",25,"Down","CDOM-DOM"
"GO:0016358","dendrite development",0.058252427184466,0.011001596446172,4.16831942288328e-11,4.23709669336085e-08,3.00338383680379e-08,"Wasl/Spire1/Cacna1a/Fbxo31/Pten/Ctnnd2/Dab2ip/Nedd4l/Mink1/Palm/Crtc1/Hecw1/Dclk1/Grin1/Numb/Kalrn/Ngef/Sgk1/Zfp365/Epha4/Shank3/Trpc6/Mef2c/Arc",24,"Down","CDOM-DOM"
"GO:0050890","cognition",0.058252427184466,0.0124592212119109,5.30950937909305e-10,2.39871834837693e-07,1.70028499180781e-07,"Jph3/Braf/Kmt2a/Cic/Apbb1/Pten/Ctnnd2/Hmgcr/Fam107a/Crtc1/Grin1/Brsk1/Kalrn/Csmd1/Camk4/Sgk1/Slc8a2/Shank3/Chrm1/Npas4/Adcy1/Mef2c/Egr1/Arc",24,"Down","CDOM-DOM"
"GO:0010959","regulation of metal ion transport",0.058252427184466,0.0154785867980843,3.64106552433681e-08,6.72935110088793e-06,4.76997005054267e-06,"Jph3/Ehd3/Bin1/Mllt6/Cacna1a/Inpp5k/Pten/Atp2b2/Nedd4l/Wnk2/Fkbp1b/Cacna1g/Hecw1/Cacnb3/Grin1/Per1/Kcnn2/Prkd1/Tmem38a/Hpca/Sgk1/Trpc6/Trpc3/Fxyd5",24,"Down","CDOM-DOM"
"GO:0016570","histone modification",0.058252427184466,0.0171791490247796,2.49657091920756e-07,2.74352901553998e-05,1.94469734759326e-05,"Pink1/Kmt2a/Mllt6/Smarca4/Apbb1/Lmna/Kdm1a/Ncoa6/Sirt7/Tet3/Ncor2/Mier2/Hdac5/Jade2/Mcrs1/Per1/Bcor/Prkd1/Jak2/Elk4/Jdp2/Crtc2/Prdm8/Satb1",24,"Down","CDOM-DOM"
"GO:1904062","regulation of cation transmembrane transport",0.0558252427184466,0.0132227389463455,8.50179558144781e-09,2.03342946083334e-06,1.44135704656372e-06,"Jph3/Ehd3/Bin1/Cacna1a/Pten/Nedd4l/Wnk2/Mink1/Fkbp1b/Hecw1/Rph3a/Cacnb3/Grin1/Kcnn2/Prkd1/Tmem38a/Hpca/Shank3/Cacng3/Crhbp/Fxyd5/Mef2c/Arc",23,"Down","CDOM-DOM"
"GO:0051090","regulation of DNA-binding transcription factor activity",0.0558252427184466,0.0151315332824322,1.00538123352454e-07,1.4096138260382e-05,9.9917742917974e-06,"Pink1/Lrrfip1/Clu/Rb1/Hmgn3/Smarca4/Pten/Kdm1a/Nfkbia/Dab2ip/Ifrd1/Hdac5/Crtc1/Prkd1/Jak2/Fzd4/E2f1/Crtc2/Adcy1/Havcr2/Hspa1b/Hspa1a/Nod2",23,"Down","CDOM-DOM"
"GO:0034329","cell junction assembly",0.0558252427184466,0.0153050600402582,1.23264559369212e-07,1.67064566131739e-05,1.18420478439615e-05,"Dmtn/Tjp1/Cacna1a/Pten/Gabra1/Ctnnd2/Plec/Nedd4l/Actn1/Actn4/Fam107a/Grin1/Peak1/Numb/Src/Zfp703/Adgrl2/S100a10/Lrrc4/Shank3/Dapk3/Npas4/Mef2c",23,"Down","CDOM-DOM"
"GO:0099003","vesicle-mediated transport in synapse",0.0533980582524272,0.00881515929756368,2.02371586904751e-11,4.11421436177358e-08,2.91628107865899e-08,"Slc4a8/Snap91/Braf/Bin1/Napa/Cacna1a/Dnm1/Pten/Trim9/Sh3gl2/Syn2/Btbd8/Syn1/Unc13a/Brsk1/Numb/Hpca/Unc13b/Stx1a/Synj2/Adcy1/Arc",22,"Down","CDOM-DOM"
"GO:0007611","learning or memory",0.0533980582524272,0.0111751232039981,1.88344047776693e-09,6.38172415216694e-07,4.52356142818057e-07,"Jph3/Braf/Kmt2a/Cic/Apbb1/Pten/Ctnnd2/Hmgcr/Crtc1/Grin1/Brsk1/Kalrn/Csmd1/Camk4/Sgk1/Slc8a2/Shank3/Npas4/Adcy1/Mef2c/Egr1/Arc",22,"Down","CDOM-DOM"
"GO:0010720","positive regulation of cell development",0.0533980582524272,0.0131186228916499,3.44837678329412e-08,6.67671428613043e-06,4.73265946499214e-06,"Snap91/Dmtn/Braf/Bin1/Rnf112/Fbxo31/Kdm1a/Skil/Gpr68/Jade2/Spen/Numb/Kalrn/Sgk1/Zfp365/Twf2/E2f1/Epha4/S100a10/Shank3/Sema7a/Etv5",22,"Down","CDOM-DOM"
"GO:0030099","myeloid cell differentiation",0.0533980582524272,0.0152356493371278,4.56585432977249e-07,4.03581819670759e-05,2.86071147709773e-05,"Rb1/Dmtn/Smarca4/Alas1/Kdm1a/Nfkbia/Ncoa6/Actn1/Gpr68/Src/Camk4/Jak2/Cebpb/Klf13/Fos/Klf2/Tmem178/Klf10/Mef2c/Junb/Hspa1b/Hspa1a",22,"Down","CDOM-DOM"
"GO:0007015","actin filament organization",0.0533980582524272,0.0158950510168668,9.25729568858887e-07,7.21775736080951e-05,5.11616735803879e-05,"Wasl/Dmtn/Spire1/Braf/Bin1/Tjp1/Sptan1/Inpp5k/Plec/Msrb1/Actn1/Stmn1/Pik3r2/Actn4/Fam107a/Gas7/Src/Mical2/Twf2/S100a10/Shank3/Iqgap2",22,"Down","CDOM-DOM"
"GO:0032409","regulation of transporter activity",0.0509708737864078,0.010342194766433,2.54630032022927e-09,7.96404392465556e-07,5.64515811885648e-07,"Jph3/Ehd3/Kmt2a/Cacna1a/Pten/Nedd4l/Wnk2/Mink1/Fkbp1b/Grk6/Hecw1/Rph3a/Cacnb3/Hpca/Shank3/Trpc6/Cacng3/Crhbp/Fxyd5/Mef2c/Arc",21,"Down","CDOM-DOM"
