"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0006091","generation of precursor metabolites and energy",0.0393700787401575,0.0151315332824322,0.000777456705704537,0.041580976143431,0.0365131859854569,"Enox2/Rpe/Sdhaf4/Sirt6/Snca/Tefm/Eno1/Uqcc2/Pgk1/Ndufaf1/Idh3g/Akt2/Ldha/Ndufb3/Ndufb8",15,"Up","ASC-DOM"
"GO:0031346","positive regulation of cell projection organization",0.0393700787401575,0.0153744707433886,0.000912427240067371,0.0457891133291437,0.0402084454518107,"Kat2a/Septin9/Cnr1/Mien1/Map2k1/Il1rap/Slitrk1/Rit2/Cdc42/Stau2/Nckap1/Ss18l2/Pak1/Dynll1/Tiam2",15,"Up","ASC-DOM"
"GO:0009165","nucleotide biosynthetic process",0.036745406824147,0.00746165058652044,1.20010170018835e-06,0.00168571339910075,0.00148026267221883,"Nppc/Coasy/Tbpl1/Hpca/Nme5/Snca/Cmpk1/Uck1/Eno1/Gcdh/Map2k1/Pdk1/Prps1/Atp5g3",14,"Up","ASC-DOM"
"GO:1901293","nucleoside phosphate biosynthetic process",0.036745406824147,0.0076351773443465,1.5759240253357e-06,0.00168571339910075,0.00148026267221883,"Nppc/Coasy/Tbpl1/Hpca/Nme5/Snca/Cmpk1/Uck1/Eno1/Gcdh/Map2k1/Pdk1/Prps1/Atp5g3",14,"Up","ASC-DOM"
"GO:0042254","ribosome biogenesis",0.036745406824147,0.0103769001179982,5.07016822173992e-05,0.0162701698235634,0.014287200346945,"Pop4/Pwp1/Pes1/Malsu1/Rpp38/Ddx49/Rsl1d1/Rsl24d1/Wdr74/Ddx21/C1qbp/C1d/Rpf2/Nol6",14,"Up","ASC-DOM"
"GO:0009259","ribonucleotide metabolic process",0.036745406824147,0.0126327479697369,0.00039038570235185,0.0329670452328181,0.0289491004209391,"Nppc/Coasy/Nme5/Sirt6/Snca/Cmpk1/Uck1/Eno1/Gcdh/Mvd/Map2k1/Pdk1/Pgk1/Atp5g3",14,"Up","ASC-DOM"
"GO:0006163","purine nucleotide metabolic process",0.036745406824147,0.012806274727563,0.000447018470775546,0.035953219854999,0.0315713272053377,"Nppc/Coasy/Hpca/Nme5/Sirt6/Snca/Eno1/Gcdh/Mvd/Map2k1/Pdk1/Pgk1/Prps1/Atp5g3",14,"Up","ASC-DOM"
"GO:0007018","microtubule-based movement",0.036745406824147,0.01478447976678,0.00176521872891189,0.0726229089881828,0.0637718021227683,"Ccnyl1/Nme5/Dynlt2b/Cfap298/Ift22/Map2k1/Arl8a/Cdc42/Ift81/Hsbp1/Stau2/Dynlrb1/Dynll1/Rab1a",14,"Up","ASC-DOM"
"GO:0044262","cellular carbohydrate metabolic process",0.0341207349081365,0.0101686680086069,0.000159497805750703,0.0240740864292598,0.021139994217293,"Rpe/Igfbp3/Sirt6/Snca/Galk2/Kat2a/Dusp12/Mtmr2/Pdk1/Ext1/Akt2/Akr1b3/Arpp19",13,"Up","ASC-DOM"
"GO:0062012","regulation of small molecule metabolic process",0.0341207349081365,0.0128756854306934,0.00145267481066115,0.0647449092696061,0.0568539542125717,"Igfbp3/Hpca/Sirt6/Snca/Kat2a/Cnr1/Dusp12/Eno1/Map2k1/Pdk1/Pex2/Akt2/Arpp19",13,"Up","ASC-DOM"
"GO:0046390","ribose phosphate biosynthetic process",0.031496062992126,0.00596932046921635,3.4097206707353e-06,0.00261072834425892,0.00229253900299524,"Nppc/Coasy/Nme5/Snca/Cmpk1/Uck1/Eno1/Gcdh/Map2k1/Pdk1/Prps1/Atp5g3",12,"Up","ASC-DOM"
"GO:0005996","monosaccharide metabolic process",0.031496062992126,0.0094745609773027,0.000307864265508439,0.0329670452328181,0.0289491004209391,"Igfbp3/Galk2/Kat2a/Dusp12/Eno1/Pdk1/Pgk1/Pcx/Akt2/Ldha/Akr1b3/Arpp19",12,"Up","ASC-DOM"
"GO:0048193","Golgi vesicle transport",0.031496062992126,0.00957867703199833,0.000339800151179022,0.0329670452328181,0.0289491004209391,"Dnajc28/Exoc6/Arf5/0610009B22Rik/Rabif/Trappc1/Copz1/Sar1b/Arf1/Vti1b/Ergic2/Rab1a",12,"Up","ASC-DOM"
"GO:0016050","vesicle organization",0.031496062992126,0.00996043589921566,0.000481994440235301,0.035953219854999,0.0315713272053377,"Tbpl1/Snca/Pip4k2a/Vps4b/Sar1b/Mfsd14a/Stx12/Arf1/Akt2/Vti1b/Stx8/Rab1a",12,"Up","ASC-DOM"
"GO:0007265","Ras protein signal transduction",0.031496062992126,0.0118692302353023,0.00215919626430922,0.0855414915082506,0.0751158986297049,"Camk2d/Arf6/Rap2b/Rras2/Kbtbd7/Map2k1/Arl6/Flot1/Rit2/Rabgef1/Cdc42/Nckap1",12,"Up","ASC-DOM"
"GO:0009150","purine ribonucleotide metabolic process",0.031496062992126,0.0119733462899979,0.00231941356189137,0.0865464897687141,0.0759984101001616,"Nppc/Coasy/Nme5/Sirt6/Snca/Eno1/Gcdh/Mvd/Map2k1/Pdk1/Pgk1/Atp5g3",12,"Up","ASC-DOM"
"GO:0009260","ribonucleotide biosynthetic process",0.0288713910761155,0.00565697230512945,1.19334330352869e-05,0.00547062665860509,0.00480387973465609,"Nppc/Coasy/Nme5/Snca/Cmpk1/Uck1/Eno1/Gcdh/Map2k1/Pdk1/Atp5g3",11,"Up","ASC-DOM"
"GO:0006164","purine nucleotide biosynthetic process",0.0288713910761155,0.00583049906295551,1.58558583236875e-05,0.00636018117008913,0.00558501746480412,"Nppc/Coasy/Hpca/Nme5/Snca/Eno1/Gcdh/Map2k1/Pdk1/Prps1/Atp5g3",11,"Up","ASC-DOM"
"GO:0072522","purine-containing compound biosynthetic process",0.0288713910761155,0.00607343652391199,2.32004703419776e-05,0.00827225659193401,0.00726405369654667,"Nppc/Coasy/Hpca/Nme5/Snca/Eno1/Gcdh/Map2k1/Pdk1/Prps1/Atp5g3",11,"Up","ASC-DOM"
"GO:0099111","microtubule-based transport",0.0288713910761155,0.00725341847712917,0.000115857695155845,0.022873387835133,0.0200856339028886,"Nme5/Dynlt2b/Ift22/Map2k1/Arl8a/Cdc42/Ift81/Hsbp1/Stau2/Dynll1/Rab1a",11,"Up","ASC-DOM"
"GO:0006364","rRNA processing",0.0288713910761155,0.00742694523495523,0.000142645171336876,0.0240740864292598,0.021139994217293,"Pop4/Pwp1/Pes1/Rpp38/Ddx49/Rsl1d1/Wdr74/Ddx21/C1d/Rpf2/Nol6",11,"Up","ASC-DOM"
"GO:0016072","rRNA metabolic process",0.0288713910761155,0.00860692718817242,0.000503770323797015,0.035953219854999,0.0315713272053377,"Pop4/Pwp1/Pes1/Rpp38/Ddx49/Rsl1d1/Wdr74/Ddx21/C1d/Rpf2/Nol6",11,"Up","ASC-DOM"
"GO:0019318","hexose metabolic process",0.0288713910761155,0.00891927535225932,0.00067686324816534,0.0403621656966383,0.0354429212477738,"Igfbp3/Galk2/Kat2a/Dusp12/Eno1/Pdk1/Pgk1/Pcx/Akt2/Ldha/Arpp19",11,"Up","ASC-DOM"
"GO:0046034","ATP metabolic process",0.0288713910761155,0.00912750746165059,0.000817749142111422,0.0423251128554122,0.037166629090531,"Sirt6/Snca/Tefm/Eno1/Uqcc2/Map2k1/Pgk1/Ndufaf1/Ldha/Atp5g3/Ndufb8",11,"Up","ASC-DOM"
"GO:0010970","transport along microtubule",0.026246719160105,0.0057957937113903,8.16596045000849e-05,0.0222576100430617,0.0195449056388369,"Dynlt2b/Ift22/Map2k1/Arl8a/Cdc42/Ift81/Hsbp1/Stau2/Dynll1/Rab1a",10,"Up","ASC-DOM"
"GO:0006399","tRNA metabolic process",0.026246719160105,0.00586520441452072,9.016794345896e-05,0.0222576100430617,0.0195449056388369,"Pop4/2210016F16Rik/Rpp38/Thumpd1/Trmt12/Dph3/Dtd1/Dars/Elp3/Grsf1",10,"Up","ASC-DOM"
"GO:0030705","cytoskeleton-dependent intracellular transport",0.026246719160105,0.00687165960991185,0.000326752102287323,0.0329670452328181,0.0289491004209391,"Dynlt2b/Ift22/Map2k1/Arl8a/Cdc42/Ift81/Hsbp1/Stau2/Dynll1/Rab1a",10,"Up","ASC-DOM"
"GO:0006006","glucose metabolic process",0.026246719160105,0.00784340945373777,0.000913213852622373,0.0457891133291437,0.0402084454518107,"Igfbp3/Kat2a/Dusp12/Eno1/Pdk1/Pgk1/Pcx/Akt2/Ldha/Arpp19",10,"Up","ASC-DOM"
"GO:0030100","regulation of endocytosis",0.026246719160105,0.00822516832095509,0.00130603205095789,0.0590289697397727,0.0518346597541033,"Wdr54/Hpca/Snca/Mtmr2/Sh3gl1/Flot1/Rit2/Rabgef1/Cdc42/Arf1",10,"Up","ASC-DOM"
"GO:0050807","regulation of synapse organization",0.026246719160105,0.00912750746165059,0.00279477442878248,0.0974829471952498,0.0856019581905114,"Arf6/Snca/Rheb/Tuba1a/Il1rap/Tubb5/Slitrk1/Cdc42/Stau2/Ywhaz",10,"Up","ASC-DOM"
"GO:0032886","regulation of microtubule-based process",0.026246719160105,0.00930103421947664,0.00319593471360728,0.104650556081283,0.0918959960078055,"Chmp1b/Snca/Dynlt2b/Kat2a/Poc1a/Cfap298/Ccsap/Tubb4a/Vps4b/Pak1",10,"Up","ASC-DOM"
"GO:0033108","mitochondrial respiratory chain complex assembly",0.0236220472440945,0.00322759769556466,4.06782228772036e-06,0.00261072834425892,0.00229253900299524,"Sdhaf4/Cox18/Ndufaf3/Cox20/Pet100/Uqcc2/Ndufaf1/Ndufb3/Ndufb8",9,"Up","ASC-DOM"
"GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process",0.0236220472440945,0.00471992781286874,8.6078968616054e-05,0.0222576100430617,0.0195449056388369,"Sirt6/Rybp/Gipc1/Hspbp1/Glmn/Bag5/Usp5/Rnf14/Sumo2",9,"Up","ASC-DOM"
"GO:0009152","purine ribonucleotide biosynthetic process",0.0236220472440945,0.00524050808634691,0.000190826026982255,0.0255150300244191,0.0224053190452411,"Nppc/Coasy/Nme5/Snca/Eno1/Gcdh/Map2k1/Pdk1/Atp5g3",9,"Up","ASC-DOM"
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process",0.0236220472440945,0.00572638300825987,0.00036842996715161,0.0329670452328181,0.0289491004209391,"Sirt6/Rybp/Gipc1/Hspbp1/Glmn/Bag5/Usp5/Rnf14/Sumo2",9,"Up","ASC-DOM"
"GO:0061136","regulation of proteasomal protein catabolic process",0.0236220472440945,0.00638578468799889,0.000808604902347323,0.0423251128554122,0.037166629090531,"Sirt6/Rybp/Gipc1/Hspbp1/Glmn/Bag5/Usp5/Rnf14/Sumo2",9,"Up","ASC-DOM"
"GO:1902115","regulation of organelle assembly",0.0236220472440945,0.00739223988339002,0.002226309572253,0.0856533354947229,0.0752141113379716,"Chmp1b/Dynlt2b/Kat2a/Septin9/Pip4k2a/Ccsap/Vps4b/Il1rap/Dynll1",9,"Up","ASC-DOM"
"GO:1903050","regulation of proteolysis involved in cellular protein catabolic process",0.0236220472440945,0.00753106128965086,0.00252270090033582,0.0901329991543395,0.0791478042794662,"Sirt6/Rybp/Gipc1/Hspbp1/Glmn/Bag5/Usp5/Rnf14/Sumo2",9,"Up","ASC-DOM"
"GO:0008033","tRNA processing",0.020997375328084,0.00409523148469494,0.000179411802905352,0.0250318467618815,0.0219810250058411,"Pop4/2210016F16Rik/Rpp38/Thumpd1/Trmt12/Dph3/Elp3/Grsf1",8,"Up","ASC-DOM"
"GO:0007030","Golgi organization",0.020997375328084,0.00471992781286874,0.000470161967076367,0.035953219854999,0.0315713272053377,"Dnajc28/Map2k1/Bag5/Cdc42/Vmp1/Vti1b/Ywhaz/Rab1a",8,"Up","ASC-DOM"
"GO:0006997","nucleus organization",0.020997375328084,0.00492815992226001,0.000625938510229061,0.0395000373546484,0.0346858670510222,"Pes1/Tbpl1/Chmp1b/Seh1l/Banf1/Vps4b/Selenof/Mfsd14a",8,"Up","ASC-DOM"
"GO:0009451","RNA modification",0.020997375328084,0.00499757062539044,0.000686257231506644,0.0403621656966383,0.0354429212477738,"2210016F16Rik/Thumpd1/Mettl4/Trmt12/Dph3/Rbm15b/Elp3/Wtap",8,"Up","ASC-DOM"
"GO:0043484","regulation of RNA splicing",0.020997375328084,0.00565697230512945,0.00152636534955218,0.0670973480371636,0.0589196833561815,"Mettl4/Rbmxl1/Rbm15b/Akt2/Grsf1/C1qbp/Rbm42/Wtap",8,"Up","ASC-DOM"
"GO:0010675","regulation of cellular carbohydrate metabolic process",0.020997375328084,0.00572638300825987,0.00164864153629481,0.0696117196048689,0.0611276093166371,"Igfbp3/Sirt6/Snca/Kat2a/Dusp12/Pdk1/Akt2/Arpp19",8,"Up","ASC-DOM"
"GO:1903531","negative regulation of secretion by cell",0.020997375328084,0.00600402582078156,0.00221731246236213,0.0856533354947229,0.0752141113379716,"Igfbp3/Hrh3/Snca/Abcc8/Cnr1/Cd200/Vps4b/Rabgef1",8,"Up","ASC-DOM"
"GO:0140053","mitochondrial gene expression",0.0183727034120735,0.00378288332060804,0.000627766252753839,0.0395000373546484,0.0346858670510222,"Mtif3/Malsu1/Tefm/Mettl4/Gfm1/Uqcc2/C1qbp",7,"Up","ASC-DOM"
"GO:0006090","pyruvate metabolic process",0.0183727034120735,0.00412993683626015,0.00105500967572365,0.0505302395432417,0.04437173451551,"Sirt6/Eno1/Me1/Pdk1/Pgk1/Pcx/Ldha",7,"Up","ASC-DOM"
"GO:0060996","dendritic spine development",0.0183727034120735,0.00451169570347748,0.0017591447841775,0.0726229089881828,0.0637718021227683,"Pak4/Arf6/D16Ertd472e/Cdc42/Arf1/Stau2/Pak1",7,"Up","ASC-DOM"
"GO:0048284","organelle fusion",0.0183727034120735,0.00503227597695565,0.00325150014827646,0.105394585614335,0.0925493449966622,"Snca/Pip4k2a/Zdhhc6/Stx12/Akt2/Vti1b/Stx8",7,"Up","ASC-DOM"
"GO:0042273","ribosomal large subunit biogenesis",0.015748031496063,0.00246407996113001,0.000356810310190602,0.0329670452328181,0.0289491004209391,"Pes1/Malsu1/Rsl1d1/Rsl24d1/Wdr74/Rpf2",6,"Up","ASC-DOM"
"GO:0006635","fatty acid beta-oxidation",0.015748031496063,0.00263760671895606,0.000515378034693036,0.035953219854999,0.0315713272053377,"Pex7/Cnr1/Gcdh/Acat2/Pex2/Akt2",6,"Up","ASC-DOM"
"GO:1900542","regulation of purine nucleotide metabolic process",0.015748031496063,0.00281113347678212,0.000723998830411085,0.0407598639787574,0.0357921490121971,"Hpca/Sirt6/Snca/Eno1/Map2k1/Pdk1",6,"Up","ASC-DOM"
"GO:0006140","regulation of nucleotide metabolic process",0.015748031496063,0.00284583882834733,0.000772588048563964,0.041580976143431,0.0365131859854569,"Hpca/Sirt6/Snca/Eno1/Map2k1/Pdk1",6,"Up","ASC-DOM"
"GO:0009142","nucleoside triphosphate biosynthetic process",0.015748031496063,0.00284583882834733,0.000772588048563964,0.041580976143431,0.0365131859854569,"Tbpl1/Nme5/Cmpk1/Eno1/Map2k1/Atp5g3",6,"Up","ASC-DOM"
"GO:0009062","fatty acid catabolic process",0.015748031496063,0.00350524050808635,0.002268785764117,0.0856533354947229,0.0752141113379716,"Pex7/Cnr1/Gcdh/Acat2/Pex2/Akt2",6,"Up","ASC-DOM"
"GO:0006352","DNA-templated transcription, initiation",0.015748031496063,0.0036787672659124,0.00289095512755366,0.0979667681403611,0.0860268121932547,"Med30/Dr1/Tbpl1/Polr2i/Gtf2a1/Crcp",6,"Up","ASC-DOM"
"GO:0032006","regulation of TOR signaling",0.015748031496063,0.0036787672659124,0.00289095512755366,0.0979667681403611,0.0860268121932547,"Alg13/Rheb/Seh1l/Rraga/Pip4p1/Klhl22",6,"Up","ASC-DOM"
"GO:0006906","vesicle fusion",0.015748031496063,0.00378288332060804,0.00332080779287378,0.106043745914462,0.0931193871883404,"Snca/Pip4k2a/Stx12/Akt2/Vti1b/Stx8",6,"Up","ASC-DOM"
"GO:0030808","regulation of nucleotide biosynthetic process",0.0131233595800525,0.00128409800791282,0.000121174070800019,0.022873387835133,0.0200856339028886,"Hpca/Snca/Eno1/Map2k1/Pdk1",5,"Up","ASC-DOM"
"GO:1900371","regulation of purine nucleotide biosynthetic process",0.0131233595800525,0.00128409800791282,0.000121174070800019,0.022873387835133,0.0200856339028886,"Hpca/Snca/Eno1/Map2k1/Pdk1",5,"Up","ASC-DOM"
"GO:0006383","transcription by RNA polymerase III",0.0131233595800525,0.00159644617199972,0.000345701856770593,0.0329670452328181,0.0289491004209391,"Polr3g/Gtf3c6/Ddx21/Crcp/Gtf3c3",5,"Up","ASC-DOM"
"GO:1903432","regulation of TORC1 signaling",0.0131233595800525,0.00159644617199972,0.000345701856770593,0.0329670452328181,0.0289491004209391,"Alg13/Seh1l/Rraga/Pip4p1/Klhl22",5,"Up","ASC-DOM"
"GO:0032008","positive regulation of TOR signaling",0.0131233595800525,0.00163115152356493,0.000382700976615795,0.0329670452328181,0.0289491004209391,"Rheb/Seh1l/Rraga/Pip4p1/Klhl22",5,"Up","ASC-DOM"
"GO:0008038","neuron recognition",0.0131233595800525,0.00176997292982578,0.000561303659610185,0.0367596621161038,0.0322794822078725,"Cntn6/Crtac1/Cnr1/Ext1/Ywhaz",5,"Up","ASC-DOM"
"GO:0038202","TORC1 signaling",0.0131233595800525,0.0018393836329562,0.000671078396654065,0.0403621656966383,0.0354429212477738,"Alg13/Seh1l/Rraga/Pip4p1/Klhl22",5,"Up","ASC-DOM"
"GO:1904263","positive regulation of TORC1 signaling",0.010498687664042,0.000728812382869438,0.000150710550286322,0.0240740864292598,0.021139994217293,"Seh1l/Rraga/Pip4p1/Klhl22",4,"Up","ASC-DOM"
"GO:0006221","pyrimidine nucleotide biosynthetic process",0.010498687664042,0.000902339140695495,0.000357316150947391,0.0329670452328181,0.0289491004209391,"Tbpl1/Nme5/Cmpk1/Uck1",4,"Up","ASC-DOM"
"GO:0019068","virion assembly",0.010498687664042,0.00100645519539113,0.00055019475014866,0.0367596621161038,0.0322794822078725,"Chmp1b/Vps4b/Pcx/Rab1a",4,"Up","ASC-DOM"
"GO:0072528","pyrimidine-containing compound biosynthetic process",0.010498687664042,0.00100645519539113,0.00055019475014866,0.0367596621161038,0.0322794822078725,"Tbpl1/Nme5/Cmpk1/Uck1",4,"Up","ASC-DOM"
"GO:0062125","regulation of mitochondrial gene expression",0.010498687664042,0.00107586589852155,0.00071387315769104,0.0407598639787574,0.0357921490121971,"Malsu1/Mettl4/Uqcc2/C1qbp",4,"Up","ASC-DOM"
"GO:0014047","glutamate secretion",0.010498687664042,0.00117998195321719,0.00101985854201536,0.0495867585049592,0.0435432426949782,"Hrh3/Snca/Gipc1/Pak1",4,"Up","ASC-DOM"
"GO:0017004","cytochrome complex assembly",0.010498687664042,0.00117998195321719,0.00101985854201536,0.0495867585049592,0.0435432426949782,"Cox18/Cox20/Pet100/Uqcc2",4,"Up","ASC-DOM"
"GO:0033866","nucleoside bisphosphate biosynthetic process",0.010498687664042,0.00124939265634761,0.00126875531499945,0.0581633686547606,0.0510745560639629,"Coasy/Snca/Gcdh/Pdk1",4,"Up","ASC-DOM"
"GO:0034030","ribonucleoside bisphosphate biosynthetic process",0.010498687664042,0.00124939265634761,0.00126875531499945,0.0581633686547606,0.0510745560639629,"Coasy/Snca/Gcdh/Pdk1",4,"Up","ASC-DOM"
"GO:0034033","purine nucleoside bisphosphate biosynthetic process",0.010498687664042,0.00124939265634761,0.00126875531499945,0.0581633686547606,0.0510745560639629,"Coasy/Snca/Gcdh/Pdk1",4,"Up","ASC-DOM"
"GO:1905606","regulation of presynapse assembly",0.010498687664042,0.00131880335947803,0.00155724730887081,0.0675298191103571,0.0592994458868727,"Arf6/Snca/Il1rap/Slitrk1",4,"Up","ASC-DOM"
"GO:0006220","pyrimidine nucleotide metabolic process",0.010498687664042,0.00142291941417367,0.00207104764515967,0.0830748986664671,0.0729499282380582,"Tbpl1/Nme5/Cmpk1/Uck1",4,"Up","ASC-DOM"
"GO:0099174","regulation of presynapse organization",0.010498687664042,0.00145762476573888,0.00226547196962962,0.0856533354947229,0.0752141113379716,"Arf6/Snca/Il1rap/Slitrk1",4,"Up","ASC-DOM"
"GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",0.010498687664042,0.00156174082043451,0.00292351344411256,0.0979667681403611,0.0860268121932547,"Dnajc28/Arf5/Copz1/Ergic2",4,"Up","ASC-DOM"
"GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress",0.010498687664042,0.00159644617199972,0.0031690193095737,0.104650556081283,0.0918959960078055,"Nme5/Rnf7/Pdk1/Bag5",4,"Up","ASC-DOM"
"GO:0007183","SMAD protein complex assembly",0.0078740157480315,0.000416464218782536,0.000461798647306542,0.035953219854999,0.0315713272053377,"Eid2/Smad2/Smad1",3,"Up","ASC-DOM"
"GO:1901077","regulation of relaxation of muscle",0.0078740157480315,0.000624696328173804,0.00161489373339009,0.0690959198726507,0.0606746740250564,"Nppc/Camk2d/Abcc8",3,"Up","ASC-DOM"
"GO:0009220","pyrimidine ribonucleotide biosynthetic process",0.0078740157480315,0.000659401679739016,0.00189899904985202,0.0771378221642423,0.0677364484537491,"Nme5/Cmpk1/Uck1",3,"Up","ASC-DOM"
"GO:0010666","positive regulation of cardiac muscle cell apoptotic process",0.0078740157480315,0.000728812382869438,0.00255596850203954,0.0901329991543395,0.0791478042794662,"Camk2d/Igfbp3/Fbxo32",3,"Up","ASC-DOM"
"GO:0033617","mitochondrial cytochrome c oxidase assembly",0.0078740157480315,0.000728812382869438,0.00255596850203954,0.0901329991543395,0.0791478042794662,"Cox18/Cox20/Pet100",3,"Up","ASC-DOM"
"GO:0090043","regulation of tubulin deacetylation",0.0078740157480315,0.000728812382869438,0.00255596850203954,0.0901329991543395,0.0791478042794662,"Dr1/Bex4/Kat2a",3,"Up","ASC-DOM"
"GO:1901673","regulation of mitotic spindle assembly",0.0078740157480315,0.000728812382869438,0.00255596850203954,0.0901329991543395,0.0791478042794662,"Chmp1b/Ccsap/Vps4b",3,"Up","ASC-DOM"
"GO:0010663","positive regulation of striated muscle cell apoptotic process",0.0078740157480315,0.00076351773443465,0.00293076028092074,0.0979667681403611,0.0860268121932547,"Camk2d/Igfbp3/Fbxo32",3,"Up","ASC-DOM"
"GO:0007389","pattern specification process",0.0509803921568627,0.0170056222669536,0.000465891589596055,0.0622298051817588,0.0556734611326814,"Cramp1/Kmt2a/Med12/Dzip1l/Robo1/Rnf111/Fgfr1/Map3k4/Gdf11/Tulp3/Zic1/Odad4/Tfap2a",13,"Down","ASC-DOM"
"GO:0016570","histone modification",0.0470588235294118,0.0171791490247796,0.00164539767857836,0.102563121964718,0.0917573816545222,"Parg/Auts2/Kdm5d/Mllt6/Kmt2a/Mbtd1/Per1/Arid5a/Kmt2d/Prkd1/Tada1/Prdm5",12,"Down","ASC-DOM"
"GO:0001503","ossification",0.0431372549019608,0.014610953008954,0.00141936265680067,0.0971051768859974,0.086874469160791,"Il6st/Plxnb1/Fgfr3/Cbs/Fgfr1/Tob2/Hira/Tcf7l2/Prkd1/Enpp1/Tfap2a",11,"Down","ASC-DOM"
