ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,module
GO:0006914,autophagy,0.035730439,0.016630763,4.70E-11,3.05E-08,2.61E-08,Gnai3/Snapin/Tcirg1/Fbxo7/Tsc2/Golga2/Atg4d/Stk11/Stat3/Ikbkg/Rab23/Ubqln4/Vps4b/Ehmt2/Pip4k2b/Phf23/Atp6v0a1/Ubxn6/Gopc/Dcn/Sirt1/Rnf185/Srebf1/Scfd1/Sptlc2/Hif1a/Sptlc1/Atg10/Anxa7/Bnip3l/Ercc4/Arsa/Snap29/Prkn/Trem2/Washc1/Wac/Rmc1/Rab1b/Wdr24/Abl1/Vps16/Dram2/Rragc/Ulk1/Wipi2/Pik3c2a/Cln3/Vps11/Snx14/Pik3cb/Fbxl2/Pik3r4/Atm/Mtmr9/Becn1/Uvrag/Atg14/Atg5/Atg9b/Sesn1/Rab3gap2/5330417C22Rik/Ambra1/Rragb/Zmpste24/Nhlrc1/Wdr81/Irgm1/Atg16l2/Lix1/Foxo3/Prkaa1/Epm2a/Gsk3a/Lepr/Trim12a/Hmgb1/Nrbf2,79,grey
GO:0061919,process utilizing autophagic mechanism,0.035730439,0.016630763,4.70E-11,3.05E-08,2.61E-08,Gnai3/Snapin/Tcirg1/Fbxo7/Tsc2/Golga2/Atg4d/Stk11/Stat3/Ikbkg/Rab23/Ubqln4/Vps4b/Ehmt2/Pip4k2b/Phf23/Atp6v0a1/Ubxn6/Gopc/Dcn/Sirt1/Rnf185/Srebf1/Scfd1/Sptlc2/Hif1a/Sptlc1/Atg10/Anxa7/Bnip3l/Ercc4/Arsa/Snap29/Prkn/Trem2/Washc1/Wac/Rmc1/Rab1b/Wdr24/Abl1/Vps16/Dram2/Rragc/Ulk1/Wipi2/Pik3c2a/Cln3/Vps11/Snx14/Pik3cb/Fbxl2/Pik3r4/Atm/Mtmr9/Becn1/Uvrag/Atg14/Atg5/Atg9b/Sesn1/Rab3gap2/5330417C22Rik/Ambra1/Rragb/Zmpste24/Nhlrc1/Wdr81/Irgm1/Atg16l2/Lix1/Foxo3/Prkaa1/Epm2a/Gsk3a/Lepr/Trim12a/Hmgb1/Nrbf2,79,grey
GO:0006281,DNA repair,0.035278155,0.019991383,5.08E-07,5.92E-05,5.07E-05,Tmem161a/Ercc1/Rad23a/Hdac9/Ttc5/Gtf2h1/Ubqln4/Eya4/Rad51d/Xab2/Sirt1/Pwwp3a/Fzr1/Rad50/Recql5/Mta1/Dek/Ercc6l2/Slf1/Xrcc4/Polk/Ercc8/Ercc4/Hsf1/Rad9a/Faap100/Bach1/Atrip/Npas2/Abl1/Ssrp1/Xrn2/Ints3/Nbn/Smc2/Usp1/Mad2l2/Rfc1/Smarcad1/Aplf/Rad52/Mbd4/Ercc2/Bccip/Brcc3/Nono/Wdr48/Topbp1/Zbtb1/Rfwd3/Ino80/Atm/Uvrag/Tdp2/Parp2/Kdm1a/Kin/Wdhd1/Rmi2/Poli/Inip/Endov/Timeless/Zmpste24/Cep164/Swsap1/Xrcc1/Fancm/Cebpg/Hmga2/Upf1/Fbh1/Hmgb1/Nsmce3/Ube2d3/Pms2/Hspa1a/Cdkn2d,78,grey
GO:0032386,regulation of intracellular transport,0.034373587,0.018871176,1.96E-07,2.86E-05,2.44E-05,Snapin/Rab23/Inpp5k/Ube2g2/Git1/Chp1/Rhot1/Myo1c/Rab5a/Sept8/Akap1/Derl2/Ndel1/Gipc1/Xpo1/Sar1b/Srebf1/Pld2/Vamp2/Scfd1/Htr1a/Xpo4/Bnip3l/Dab2/Snx4/Nus1/Prepl/Syt4/Rbm27/Rbm22/Rabgef1/Tnnt2/Prkcq/Sec16a/Tbc1d20/Src/Chrnb2/Asph/Khdrbs1/Rint1/Dvl1/Wnt7a/D6Wsu163e/Gripap1/Flna/Gas6/Vps11/Anxa2/Tmem30a/Ogt/Thoc5/Uaca/Cd300a/Reep6/Gcc2/Camk4/Edem2/Atpsckmt/Cep131/Oaz2/Ubac2/Git2/Borcs5/Preb/Snx12/Slc35d3/Prkaa1/Actn2/Epm2a/Gsk3a/Sphk2/Dnajc30/Xpo5/Tm9sf4/Nup62/Nupl1,76,grey
GO:0031331,positive regulation of cellular catabolic process,0.033469019,0.015295131,7.91E-11,4.61E-08,3.95E-08,Gnai3/Fbxo7/Tsc2/Stk11/Rad23a/Ikbkg/Sgta/Cav1/Pttg1ip/Mettl16/Git1/Tmem259/Chfr/Pip4k2b/Dcn/Sirt1/Rnf185/Cnot8/Sptlc2/Hif1a/Zfp36l1/Entpd5/Sptlc1/Prxl2c/Mapk8/Bnip3l/Dab2/Rnf19a/Hsf1/Prkn/Trem2/Axin1/Wac/Cpt1a/Acsl5/Itch/Rnf19b/Nub1/Dvl1/Rchy1/Ulk1/Psmd10/Adam9/Vps11/Fbxo22/Trib1/Atm/Becn1/Bbs7/Tob1/Edem2/Sesn1/Usp5/Rab3gap2/5330417C22Rik/Dxo/Ambra1/Bag2/Dact1/Irgm1/Gigyf2/Foxo3/Tmem67/Amer1/Prkaa1/Nrd1/Epm2a/Gsk3a/Sh3rf2/Upf1/Hmgb1/Fam122a/Hspa1b/Hspa1a,74,grey
GO:0051052,regulation of DNA metabolic process,0.033016735,0.018957346,1.92E-06,0.000174735,0.000149466,Acvrl1/Tmem161a/Map2k7/Klf4/Ercc1/Id3/Ubqln4/Eya4/Ehmt2/Exosc10/Ddx39b/Sirt1/Rad50/Recql5/Dek/Slf1/Xrcc4/Ercc8/Mapk8/Bcl6/Ercc4/Hsf1/Donson/Cdkn1a/Thoc1/Pdgfrb/Men1/Gnl3l/Npas2/Prkcq/Src/Lmna/Nbn/Usp1/Mad2l2/Dnajc2/Rfc5/Pot1a/Smarcad1/Aplf/Rad52/Ercc2/Kctd13/Sh2b1/Brcc3/Dkc1/Terf2/Ino80/Atm/Pphln1/Aifm1/Kdm1a/Kcnk2/Rmi2/Smg6/Ciz1/Timeless/Gnl3/Zmpste24/H1f10/Zfp830/Rlf/Gja1/Xrcc1/Zfp869/Cebpg/Gsk3a/Upf1/Fbh1/Hnrnpc/Hmgb1/Pms2/Mphosph8,73,grey
GO:0045786,negative regulation of cell cycle,0.033016735,0.019474364,5.17E-06,0.000424964,0.000363509,Fbxo7/Tpra1/Cdkn1b/Klf4/Stk11/Map3k20/Rassf1/Chfr/Ddx39b/Cry1/Fzr1/Prr11/Id2/Zfp36l1/Ccnk/Fam107a/Hsf1/Donson/Nr4a1/Cdkn1a/Wac/Thoc1/Bin1/Psmg2/Ppp2r5b/Rad9a/Men1/Atrip/Ctdsp1/Abl1/Atf2/Ints3/Nbn/Brinp1/Rint1/Mad2l1/Mbd4/Anapc15/Rrp8/Brcc3/Rbl2/Nae1/Kank2/Topbp1/Rfwd3/Gas2l1/Atm/Thoc5/Ythdc2/Brsk1/Btg1/Taf6/Ints7/Sde2/Heca/Timeless/Mybbp1a/Tiprl/Sgsm3/Dact1/Cradd/Zfp830/Camk2n1/Gigyf2/Rhno1/Dcun1d3/Hexim1/Tmem67/Foxc1/Rhob/Epm2a/Zfyve19/Cdkn2d,73,grey
GO:0008380,RNA splicing,0.03256445,0.015682895,1.61E-09,6.13E-07,5.25E-07,Ddx39/Lsm2/Sugp1/Hnrnpl/Srsf1/Ddx39b/Xab2/Sf3a2/Snrnp48/Ddx46/Smn1/Ecd/Hnrnpll/Srsf7/Luc7l/Thoc1/Rbm22/Sf3b2/Alyref/Sf3b1/BC005624/Cwc22/Zfp64/Rbm39/Aar2/Prpf38b/Smu1/Psip1/Khdrbs1/Ppp1r8/Sf3a3/Srsf4/Dhx15/Brdt/Zfp326/Tfip11/Zcchc8/Rbm28/Isy1/Strap/U2af2/Gpkow/Aff2/Nono/Coil/Thoc5/Rnps1/Ythdc1/Sf3b6/Dhx38/Scaf1/Prpf18/Zc3h10/Gemin8/Virma/Cir1/Hnrnpf/Cd2bp2/Thrap3/Zfp830/Scaf8/Jmjd6/Hnrnpc/Prpf40a/Snrpa/Snrnp70/Nup98/Prpf4/Sf3b4/Ahnak/Snrnp40/Casc3,72,grey
GO:0009314,response to radiation,0.03256445,0.017018526,5.58E-08,1.12E-05,9.59E-06,Brat1/Tmem161a/Map2k7/Stk11/Ercc1/Map3k20/Crip1/Ppp1cb/Ro60/Cry1/Sirt1/Id2/Gh/Hif1a/Eif2s1/Mta1/Xrcc4/Polk/Hmgcr/Ercc8/Mapk8/Ercc4/Hsf1/Cdkn1a/Agap3/Nfatc4/Rad9a/Rela/Men1/Usf1/Grin1/Ints3/Chrnb2/Pole3/Usp1/Sdf4/Kras/Mbd4/Ercc2/Brcc3/Sfrp1/Topbp1/Zbtb1/Idua/Rfwd3/Ino80/Atm/Uaca/Hrh2/Brsk1/Reep6/Kdm1a/Tulp1/Ints7/Cep250/Egr1/Poli/Inip/Sde2/Zmpste24/Tafa2/Mapk10/Ccdc66/Rhno1/Dcun1d3/Prkaa1/Trim32/Rhob/Ddhd2/Nsmce3/Noc2l/Cdkn2d,72,grey
GO:0022411,cellular component disassembly,0.031659882,0.015381301,3.97E-09,1.22E-06,1.04E-06,Snapin/Fbxo7/Golga2/Sh3gl1/Dnase2a/Wdr1/Ubqln4/Vps4b/Phf23/Ndel1/Map1s/Gle1/Mtrf1l/Ddit4/Srebf1/Hif1a/Vrk1/Smn1/Htr1a/Bnip3l/Hsf1/Snap29/Twf2/Prkn/Trem2/Washc1/Etf1/Eif2d/Lamc1/Vps16/Asph/Tfip11/Ulk1/Wipi2/Cln3/Katnb1/Smarca4/Snx14/Smarcc1/Eml4/Specc1l/Gas2l1/Becn1/Uvrag/C1qc/Aifm1/Atg14/Smarce1/Atg5/Atg9b/Ambra1/Map6d1/Exog/Zmpste24/Camsap3/Shroom2/Scaf8/Irgm1/2810006K23Rik/Lix1/Actn2/Grwd1/Dedd2/Cebpg/Gsk3a/Upf1/Abce1/Tmod3/Gspt1/Gak,70,grey
GO:0034470,ncRNA processing,0.031207598,0.014778113,1.68E-09,6.13E-07,5.25E-07,Bud23/Mettl1/Dus3l/Mettl16/Lage3/Exosc10/Ddx27/Nol11/Sirt1/Ddx21/Elac2/Ddx52/Ftsj3/Drosha/Utp23/Rpp14/Rrp36/Wdr4/Thada/Wdr46/Rbfa/Ints4/Exosc7/Wdr75/Tfb2m/Sephs1/Elp4/Exosc9/Ints3/Gar1/Elp1/Trit1/Nsun4/Nol9/Ints11/Zcchc4/Pus1/Thumpd3/Pop4/Rrp8/Dkc1/Dus2/Ybey/Trmt13/Ints14/Exosc1/Tfb1m/Srrt/Ints7/Wdr36/Tsr1/Polr3k/Ctu1/Trub2/Ints8/Utp4/Ago4/Trmt10c/Esf1/Tyw3/Tyw5/Sephs2/Pusl1/Utp18/Ddx49/Mrps9/Nol10/Tut1/Ints5,69,grey
GO:0044419,interspecies interaction between organisms,0.029850746,0.01757863,1.36E-05,0.000845531,0.000723257,Cav2/Axl/Kpna6/Rad23a/Pkn2/Pias4/Inpp5k/Fbln1/Cav1/Apobec3/Vps4b/Ncf1/Rab5a/Ddx39b/Rad50/Ccnk/Trim27/Exoc2/Sugt1/Cd4/Prkn/Igf2r/Thoc1/Etf1/Cd74/Pcsk5/Grk2/P4hb/Chmp6/Ifitm3/Stat1/Eif2d/Usf1/Vps16/Tbc1d20/Bpifa1/Vcam1/Them4/Nbn/Gtf2b/AU040320/Ulk1/Gas6/Ist1/Ilf3/Smarca4/Anxa2/Ppib/Fbxl2/Gucy1a1/Thoc5/Ythdc2/Uvrag/Slc20a2/Atg5/Shfl/Mpeg1/Irgm1/Atg16l2/Trim32/Pcbp1/Eif3b/Ifitm2/Zfp72/Mphosph8/Chmp1b,66,grey
GO:0032259,methylation,0.029398462,0.014562688,3.08E-08,6.90E-06,5.91E-06,Pwp1/Mettl17/Bud23/Ctr9/Ctcf/Mettl1/Rnmt/Mettl16/Ehmt2/Sirt1/Cbll1/Ftsj3/Trmt2a/Wdr4/Ndufaf7/Kdm4b/Thada/Etf1/Carnmt1/Men1/Tfb2m/Bmi1/Lmna/Coq3/Nsun4/Nelfa/Zcchc4/Nsun7/Mepce/Thumpd3/Mbd4/Prmt3/Eed/Rab6a/Rrp8/Ash2l/Ilf3/Carm1/Smarca4/Hemk1/Trmt13/Ogt/Zfp57/Btg1/Ehmt1/Kdm1a/Tfb1m/Ramac/Atpsckmt/Virma/Bmt2/Zmpste24/Trmt10c/Kmt5b/Tyw3/Pygo2/Rlf/Kdm3a/Smyd3/Gsk3a/Gspt1/Camkmt/Mta2/Mphosph8/Eef1akmt3,65,grey
GO:0044403,symbiont process,0.029398462,0.014778113,5.49E-08,1.12E-05,9.59E-06,Cav2/Axl/Kpna6/Rad23a/Pkn2/Pias4/Inpp5k/Fbln1/Cav1/Apobec3/Vps4b/Ncf1/Rab5a/Ddx39b/Rad50/Ccnk/Trim27/Exoc2/Sugt1/Cd4/Prkn/Igf2r/Thoc1/Etf1/Cd74/Pcsk5/Grk2/P4hb/Chmp6/Ifitm3/Stat1/Eif2d/Usf1/Vps16/Tbc1d20/Bpifa1/Vcam1/Them4/Nbn/Gtf2b/AU040320/Ulk1/Gas6/Ist1/Ilf3/Smarca4/Anxa2/Ppib/Fbxl2/Gucy1a1/Thoc5/Ythdc2/Uvrag/Slc20a2/Atg5/Shfl/Irgm1/Atg16l2/Trim32/Pcbp1/Eif3b/Ifitm2/Zfp72/Mphosph8/Chmp1b,65,grey
GO:0018205,peptidyl-lysine modification,0.029398462,0.014864283,6.88E-08,1.25E-05,1.07E-05,Pwp1/Brd8/Hdac9/Plod3/Pias4/Ctr9/Ctcf/Kansl3/Ehmt2/Sirt1/Tcf3/Yeats4/Mbip/Brd1/Naa50/Kansl2/Kdm4b/Epc1/Atat1/Rela/Ldb1/Gnl3l/Ing5/Bmi1/Mrgbp/Lmna/Pias3/Pole3/Nelfa/Actl6b/Eed/Ndufab1/Msl3/Ash2l/Smarca4/Hmg20a/Ogt/Loxl2/Topors/Ehmt1/Kdm1a/Arid5a/Atg5/Egr1/Supt3/Atpsckmt/Zmiz2/Gnl3/Zmpste24/Kmt5b/Taf9b/Msl3l2/Pygo2/Tada3/Rlf/Prkaa1/Traf7/Msl1/Kdm3a/Smyd3/Jmjd6/Sphk2/Camkmt/Eef1akmt3/Noc2l,65,grey
GO:0006979,response to oxidative stress,0.029398462,0.017233951,1.36E-05,0.000845531,0.000723257,Fbxo7/Tmem161a/Axl/Ercc1/Hspb1/Trap1/Mgst1/Trpm2/Aldh3a2/Ncf1/Crk/Kdm6b/Sirt1/Pld2/Hif1a/Eif2s1/Ercc6l2/Ercc8/Camk2g/Mapk8/Hsf1/Slc11a2/Abcc1/Msrb2/Agap3/Prkn/Aif1/Pdgfrb/Grk2/Rela/P4hb/Ankzf1/Cln8/Pycr2/Lcn2/Abl1/Traf2/Ggt7/Src/Psip1/Mtf1/Tacr1/Rad52/Ercc2/Nono/Adam9/Gsr/Bcar1/Egln1/Trpc6/Szt2/Uaca/Oser1/Aifm1/Sesn1/Mapkap1/Ncoa7/Foxo3/Prkaa1/Xrcc1/Adnp2/Rhob/Zfp277/Stk24/Mpv17,65,grey
GO:0048193,Golgi vesicle transport,0.027589326,0.011331323,3.96E-11,3.05E-08,2.61E-08,Trappc10/Rab34/Golga2/Kdelr1/Rbsn/Gopc/Sar1b/Vamp2/Scfd1/Sec23a/Trappc6b/Golga5/Exoc2/Kif13a/Pdcd6/Trim23/Golph3/Slc30a6/Prepl/Vps52/Rab1b/Lypla1/Klhl12/Klhl20/Sec16a/Tbc1d20/Atp9a/Vamp3/Rint1/Nrbp1/Tmed2/Exoc4/Ergic2/Rab6a/Vps35l/Slc10a7/Ap1g1/Cog8/Snx1/Gga1/Tmed7/Exoc6b/Sec22a/Sec31a/Uvrag/Cog5/Exoc1/Prkci/Gcc2/Trappc11/Cnst/Sec24c/Dnajc28/Lman1/Preb/Exoc5/Ddhd2/Cnih4/Gak/Tmed5/Ap1ar,61,grey
