"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0031346","positive regulation of cell projection organization",0.0335820895522388,0.0153744707433886,0.000144145507204594,0.010530553045203,0.00829179212211363,"Bdnf/P3h1/Sema5a/Hap1/Rreb1/Fig4/Plxnc1/Disc1/Septin9/Fgfr1/Numbl/Il1rapl1/Camk1d/Fnbp1l/Negr1/Marcks/Pak3/Plppr5/Ripor2/Bhlhb9/Ptprf/Cx3cl1/Map2k1/Dlg4/Agrn/Dvl1/Gpm6a",27,"Up","CDOM-DOM"
"GO:0001667","ameboidal-type cell migration",0.0335820895522388,0.0156868189074755,0.000199342776303782,0.0120392538836,0.00947974812715415,"Lama5/Nr2f2/Radil/Sema5a/Atp2b4/Hdac7/Tgfbr3/Rreb1/Slit2/Sema6b/Tgfb1/Fgfr1/Acvr1b/Cdh13/Hmgb1/Amotl1/Sox9/Cdh2/Prkce/Pak3/Sema4b/Nrp2/Scarb1/Lemd3/Rock2/Plcg1/Dicer1",27,"Up","CDOM-DOM"
"GO:0051962","positive regulation of nervous system development",0.0323383084577114,0.0124592212119109,1.07986080490934e-05,0.00325365200066035,0.0025619362925544,"Spint1/St8sia2/Bdnf/Plag1/Sema5a/Hap1/Plxnc1/Disc1/Tgfb1/Lrrtm1/Numbl/Fzd3/Adgrl3/Il1rapl1/Slitrk3/Marcks/Pak3/Nrxn1/Bhlhb9/Ptprf/Cx3cl1/Rela/Lrtm2/Map2k1/Agrn/Dicer1",26,"Up","CDOM-DOM"
"GO:0018209","peptidyl-serine modification",0.0310945273631841,0.0126327479697369,3.82902454419786e-05,0.0078999607020962,0.00622045505430393,"Bdnf/Nos1/Oprd1/Ulk3/Atp2b4/Rps6ka2/Tgfb1/Mast1/Camk2d/Rictor/Camk1g/Mast3/Galnt16/Camk1d/Rps6ka3/Prkce/Atr/Nrxn1/Gpd1l/Parp2/Ulk1/Csnk1e/Rptor/Rock2/Clk1",25,"Up","CDOM-DOM"
"GO:0001655","urogenital system development",0.0310945273631841,0.0134309710557368,0.000102244019725747,0.00951981179625159,0.00749593113650583,"Aldh1a2/Hnf1b/Lama5/Sulf1/Bdnf/Six2/Plag1/Kif26b/Hes5/Slit2/Ttc8/Dync2h1/Tgfb1/Tbc1d32/Fgfr1/Timeless/Ar/Cntrl/Sox9/Pkd2/Nup85/Pdgfra/Pcnt/Zbtb14/Basp1",25,"Up","CDOM-DOM"
"GO:0060562","epithelial tube morphogenesis",0.0310945273631841,0.0137086138682585,0.000140678119734646,0.0104534664356667,0.00823109387208542,"Aldh1a2/Spint1/Hnf1b/Lama5/Six2/Ccdc103/Spint2/Kif26b/Sema5a/Hes5/Kdm2b/Slit2/Tgfb1/Timeless/Ar/Scrib/Sox9/Fzd3/Pkd2/Setd2/Pdgfra/Ppp3r1/Rock2/Dvl1/Dicer1",25,"Up","CDOM-DOM"
"GO:0009306","protein secretion",0.0310945273631841,0.0138474352745193,0.000164340959350756,0.0110675982345003,0.00871466327149388,"Hnf1b/Rsad2/Nos1/P3h1/Rfx3/Plek/Doc2b/Pam/Tgfb1/Arntl/Rab11fip2/Jak2/C2cd2l/Sirt4/Stxbp5/Prkce/Ptprn2/Pde8b/Neo1/Nrxn1/Psmd9/Ppp3ca/Exoc1/Rptor/Plcg1",25,"Up","CDOM-DOM"
"GO:0035592","establishment of protein localization to extracellular region",0.0310945273631841,0.0138821406260845,0.000170783122489494,0.0110675982345003,0.00871466327149388,"Hnf1b/Rsad2/Nos1/P3h1/Rfx3/Plek/Doc2b/Pam/Tgfb1/Arntl/Rab11fip2/Jak2/C2cd2l/Sirt4/Stxbp5/Prkce/Ptprn2/Pde8b/Neo1/Nrxn1/Psmd9/Ppp3ca/Exoc1/Rptor/Plcg1",25,"Up","CDOM-DOM"
"GO:0071692","protein localization to extracellular region",0.0310945273631841,0.0140903727354758,0.000214363526705922,0.0120392538836,0.00947974812715415,"Hnf1b/Rsad2/Nos1/P3h1/Rfx3/Plek/Doc2b/Pam/Tgfb1/Arntl/Rab11fip2/Jak2/C2cd2l/Sirt4/Stxbp5/Prkce/Ptprn2/Pde8b/Neo1/Nrxn1/Psmd9/Ppp3ca/Exoc1/Rptor/Plcg1",25,"Up","CDOM-DOM"
"GO:0006887","exocytosis",0.0310945273631841,0.0143680155479975,0.000287666921666437,0.014028546777381,0.0110461238981535,"Il4ra/Exoc3l/Glra3/Plek/Doc2b/Cacna1h/Hap1/Otof/Syt5/Stx2/Scrib/Rab11fip2/Il1rapl1/Stxbp2/Stxbp5/Prkce/Vps4b/Apba1/Nrxn1/Ppfia2/Lin7c/Pld2/Exoc1/Dvl1/Ncam1",25,"Up","CDOM-DOM"
"GO:0050807","regulation of synapse organization",0.0298507462686567,0.00912750746165059,4.32482657559034e-07,0.000298413033715733,0.000234971404776059,"St8sia2/Bdnf/Igsf9/Disc1/Lrrtm1/Lrfn5/Cdh2/Adgrl3/Il1rapl1/Slitrk3/Negr1/Tanc2/Marcks/Pak3/Nrp2/Slc7a11/Nrxn1/Ppfia2/Bhlhb9/Ptprf/Sipa1l1/Lrtm2/Agrn/Gpm6a",24,"Up","CDOM-DOM"
"GO:0050803","regulation of synapse structure or activity",0.0298507462686567,0.00940515027417228,7.439568775939e-07,0.00039925685764206,0.000314376163596113,"St8sia2/Bdnf/Igsf9/Disc1/Lrrtm1/Lrfn5/Cdh2/Adgrl3/Il1rapl1/Slitrk3/Negr1/Tanc2/Marcks/Pak3/Nrp2/Slc7a11/Nrxn1/Ppfia2/Bhlhb9/Ptprf/Sipa1l1/Lrtm2/Agrn/Gpm6a",24,"Up","CDOM-DOM"
"GO:0018105","peptidyl-serine phosphorylation",0.0286069651741294,0.0117651141806066,9.26253016223595e-05,0.00909293606340533,0.00715980777968474,"Bdnf/Nos1/Oprd1/Ulk3/Atp2b4/Rps6ka2/Tgfb1/Mast1/Camk2d/Rictor/Camk1g/Mast3/Camk1d/Rps6ka3/Prkce/Atr/Nrxn1/Gpd1l/Ulk1/Csnk1e/Rptor/Rock2/Clk1",23,"Up","CDOM-DOM"
"GO:0043087","regulation of GTPase activity",0.0286069651741294,0.0119733462899979,0.000120229507157629,0.00951981179625159,0.00749593113650583,"Rgs16/Rasal1/Prkg1/Ttc8/Dennd1b/Plxnc1/Arhgap1/Tbc1d22a/Scrib/Rab11fip2/Rictor/Ptprn2/Gmip/Ripor1/Ripor2/Ccdc125/Cx3cl1/Sipa1l3/Sipa1l1/Sgsm2/Map2k1/Agrn/Gapvd1",23,"Up","CDOM-DOM"
"GO:0072001","renal system development",0.0286069651741294,0.0119733462899979,0.000120229507157629,0.00951981179625159,0.00749593113650583,"Aldh1a2/Hnf1b/Lama5/Sulf1/Bdnf/Six2/Kif26b/Hes5/Slit2/Ttc8/Dync2h1/Tgfb1/Tbc1d32/Fgfr1/Timeless/Cntrl/Sox9/Pkd2/Nup85/Pdgfra/Pcnt/Zbtb14/Basp1",23,"Up","CDOM-DOM"
"GO:0042886","amide transport",0.0286069651741294,0.0122509891025196,0.000168304098261063,0.0110675982345003,0.00871466327149388,"Hnf1b/Exoc3l/Nos1/Slc15a5/Abcb1b/Slc15a1/Rfx3/Pask/Doc2b/Htr2c/Arntl/Rab11fip2/Jak2/C2cd2l/Sirt4/Prkce/Ptprn2/Pde8b/Slc7a11/Nrxn1/Psmd9/Ppp3ca/Rptor",23,"Up","CDOM-DOM"
"GO:0045860","positive regulation of protein kinase activity",0.0286069651741294,0.0124245158603457,0.000206360726683256,0.0120392538836,0.00947974812715415,"Ccnd1/Atp2b4/Nek10/Fzd8/Axin2/Ccnd2/Tgfb1/Fgfr1/Jak2/Pde5a/Stradb/Tirap/Marcks/Pkd2/Nrxn1/Map3k4/Malt1/Map2k1/Rptor/Dlg4/Tab2/Agrn/Cacul1",23,"Up","CDOM-DOM"
"GO:0099173","postsynapse organization",0.027363184079602,0.00718400777399875,9.33674282990231e-08,0.00011274116967107,8.87727680116765e-05,"Shisa7/Lrrtm1/Cdh2/Il1rapl1/Slitrk3/Tanc2/Marcks/Pak3/Nrp2/Slc7a11/Nrxn1/Ppfia2/Ssh1/Bhlhb9/Ptprf/Cadm1/Sipa1l1/Rock2/Dlg4/Agrn/Dvl1/Dnaja3",22,"Up","CDOM-DOM"
"GO:0030198","extracellular matrix organization",0.027363184079602,0.0109321857430416,8.58509484552465e-05,0.00901434958780088,0.00709792853017862,"Col5a1/Spint1/Col18a1/Adamts18/Sulf1/Lamb3/Col1a2/Spint2/P3h1/Slc2a10/Adamtsl2/Sema5a/Col23a1/Adamts2/Adamts19/Adamts5/Tgfb1/Ltbp4/Sox9/Pdgfra/Lemd3/Plod3",22,"Up","CDOM-DOM"
"GO:0043062","extracellular structure organization",0.027363184079602,0.0109668910946068,8.99056329321095e-05,0.00909293606340533,0.00715980777968474,"Col5a1/Spint1/Col18a1/Adamts18/Sulf1/Lamb3/Col1a2/Spint2/P3h1/Slc2a10/Adamtsl2/Sema5a/Col23a1/Adamts2/Adamts19/Adamts5/Tgfb1/Ltbp4/Sox9/Pdgfra/Lemd3/Plod3",22,"Up","CDOM-DOM"
"GO:0045229","external encapsulating structure organization",0.027363184079602,0.011001596446172,9.41297729130986e-05,0.00909293606340533,0.00715980777968474,"Col5a1/Spint1/Col18a1/Adamts18/Sulf1/Lamb3/Col1a2/Spint2/P3h1/Slc2a10/Adamtsl2/Sema5a/Col23a1/Adamts2/Adamts19/Adamts5/Tgfb1/Ltbp4/Sox9/Pdgfra/Lemd3/Plod3",22,"Up","CDOM-DOM"
"GO:0015833","peptide transport",0.027363184079602,0.0111057125008676,0.000107880720587363,0.00951981179625159,0.00749593113650583,"Hnf1b/Exoc3l/Nos1/Slc15a5/Slc15a1/Rfx3/Pask/Doc2b/Htr2c/Arntl/Rab11fip2/Jak2/C2cd2l/Sirt4/Prkce/Ptprn2/Pde8b/Slc7a11/Nrxn1/Psmd9/Ppp3ca/Rptor",22,"Up","CDOM-DOM"
"GO:0007411","axon guidance",0.0261194029850746,0.00895398070382453,1.32968759035691e-05,0.00356799503412436,0.00280945103155526,"Lama5/Lhx4/Bdnf/Rhoh/Sema5a/Slit2/Ttc8/Cntn5/Plxnc1/Sema6b/Matn2/Alcam/Fzd3/Neo1/Sema4b/Nrp2/Efnb3/Lrtm2/Agrn/Dvl1/Ncam1",21,"Up","CDOM-DOM"
"GO:0097485","neuron projection guidance",0.0261194029850746,0.00898868605538974,1.40981767576437e-05,0.00358390493365364,0.00282197853880148,"Lama5/Lhx4/Bdnf/Rhoh/Sema5a/Slit2/Ttc8/Cntn5/Plxnc1/Sema6b/Matn2/Alcam/Fzd3/Neo1/Sema4b/Nrp2/Efnb3/Lrtm2/Agrn/Dvl1/Ncam1",21,"Up","CDOM-DOM"
"GO:0051054","positive regulation of DNA metabolic process",0.0261194029850746,0.0103769001179982,0.000113974675803532,0.00951981179625159,0.00749593113650583,"E2f8/Gli1/Rad51ap1/Abraxas1/Tgfb1/Fgfr1/Timeless/Hmgb1/Camk2d/Ino80c/Pak3/Fus/Atr/Meaf6/Map3k4/Fmn2/Brd8/Pogz/Rif1/Ctc1/Epc2",21,"Up","CDOM-DOM"
"GO:1903311","regulation of mRNA metabolic process",0.0261194029850746,0.0106892482820851,0.000171857115442552,0.0110675982345003,0.00871466327149388,"Dcp1b/Axin2/Celf5/Srsf10/Cnot6l/Zc3h14/Tirap/Celf2/Rbfox1/Fus/Tia1/Srsf6/Pan3/Celf1/Rc3h2/Srsf9/Rock2/Snrnp70/Dicer1/Rbm39/Srsf4",21,"Up","CDOM-DOM"
"GO:0007416","synapse assembly",0.0248756218905473,0.00669813285208579,5.33412478707792e-07,0.00032204778401983,0.000253581484943586,"St8sia2/Bdnf/Cntn5/Lrrtm1/Lrfn5/Cdh2/Adgrl3/Il1rapl1/Slitrk3/Gabrb3/Negr1/Nrxn1/Bhlhb9/Cadm1/Sipa1l1/Add2/Lrtm2/Agrn/Dvl1/Gpm6a",20,"Up","CDOM-DOM"
"GO:0021537","telencephalon development",0.0248756218905473,0.00895398070382453,4.24830330323416e-05,0.0081346272727611,0.00640523228429462,"Dnah5/Hes5/Kdm2b/Eomes/Slit2/Ttc8/Disc1/Sema6b/Fgfr1/Numbl/Cdh2/Nr2f1/Jakmip1/Mboat7/Slc7a11/Bbs1/Celf1/Pcnt/Dicer1/Sun1",20,"Up","CDOM-DOM"
"GO:0060541","respiratory system development",0.0248756218905473,0.00926632886791143,6.85421859345175e-05,0.00835030509841086,0.00657505771397155,"Aldh1a2/Lama5/Gli1/Adamtsl2/Adamts2/Tgfb1/Fgfr1/Timeless/Hmgb1/Pou2f1/Sox9/Slc7a11/Pdgfra/Srsf6/Sp3/Rc3h2/Plod3/Ppp3r1/Map2k1/Dicer1",20,"Up","CDOM-DOM"
"GO:0001764","neuron migration",0.0236318407960199,0.00680224890678143,2.78106082499599e-06,0.0012211385258846,0.000961528493847897,"Nr2f2/Prkg1/Eomes/Alkbh1/Disc1/Unk/Matn2/Fzd3/Sh3rf1/Nr2f1/Adgrl3/Nexmif/Mrtfb/Neo1/Nrp2/Bbs1/Pcnt/Astn1/Gpm6a",19,"Up","CDOM-DOM"
"GO:0030324","lung development",0.0236318407960199,0.00819046296938988,3.9254463116006e-05,0.0078999607020962,0.00622045505430393,"Aldh1a2/Lama5/Gli1/Adamtsl2/Adamts2/Tgfb1/Fgfr1/Timeless/Hmgb1/Sox9/Slc7a11/Pdgfra/Srsf6/Sp3/Rc3h2/Plod3/Ppp3r1/Map2k1/Dicer1",19,"Up","CDOM-DOM"
"GO:0030323","respiratory tube development",0.0236318407960199,0.00829457902408551,4.66151661869091e-05,0.0081346272727611,0.00640523228429462,"Aldh1a2/Lama5/Gli1/Adamtsl2/Adamts2/Tgfb1/Fgfr1/Timeless/Hmgb1/Sox9/Slc7a11/Pdgfra/Srsf6/Sp3/Rc3h2/Plod3/Ppp3r1/Map2k1/Dicer1",19,"Up","CDOM-DOM"
"GO:0048863","stem cell differentiation",0.0236318407960199,0.00832928437565073,4.93280878907401e-05,0.00821567808663017,0.00646905196186004,"Aldh1a2/Hnf1b/Lama5/Radil/Sema5a/Hes5/Eomes/Sema6b/Runx2/Sox9/Cdh2/Setd1a/Sema4b/Nrp2/Setd2/Pdgfra/Pus7/Dicer1/Gpm6a",19,"Up","CDOM-DOM"
"GO:0006836","neurotransmitter transport",0.0236318407960199,0.00839869507878115,5.51782602016404e-05,0.00835030509841086,0.00657505771397155,"Nos1/Glra3/Syn3/Doc2b/Htr2c/Otof/Syt5/Stx2/Scrib/Cacna1b/Stxbp2/Stxbp5/Prkce/Ptprn2/Apba1/Nrxn1/Ppfia2/Lin7c/Dvl1",19,"Up","CDOM-DOM"
"GO:0048762","mesenchymal cell differentiation",0.0236318407960199,0.00839869507878115,5.51782602016404e-05,0.00835030509841086,0.00657505771397155,"Aldh1a2/Lama5/Six2/Radil/Sema5a/Eomes/Il17rd/Tgfbr3/Axin2/Sema6b/Tgfb1/Fgfr1/Sox9/Cdh2/Sema4b/Nrp2/Ppp3r1/Rock2/Dicer1",19,"Up","CDOM-DOM"
"GO:0001505","regulation of neurotransmitter levels",0.0236318407960199,0.00881515929756368,0.000105065397159312,0.00951981179625159,0.00749593113650583,"Nos1/Glra3/Syn3/Doc2b/Htr2c/Otof/Syt5/Stx2/Scrib/Cacna1b/Stxbp2/Stxbp5/Prkce/Ptprn2/Apba1/Nrxn1/Ppfia2/Lin7c/Dvl1",19,"Up","CDOM-DOM"
"GO:2001020","regulation of response to DNA damage stimulus",0.0236318407960199,0.00909280211008538,0.000157347585844518,0.0108569834232717,0.00854882447603372,"Rad51ap1/Abraxas1/Axin2/Timeless/Hmgb1/Ino80c/Marchf7/Wrnip1/Brd4/Fus/Atr/Meaf6/Setd2/Fmn2/Brd8/Pogz/Rif1/Usp47/Epc2",19,"Up","CDOM-DOM"
"GO:0051091","positive regulation of DNA-binding transcription factor activity",0.0236318407960199,0.00943985562573749,0.000253889071727966,0.0136253801827342,0.0107286691947736,"Fank1/Bdnf/Trim25/Tgfbr3/Trim12c/Ddx58/Traf1/Il18rap/Tgfb1/Ar/Nlrc4/Jak2/Camk1d/Tirap/Crtc3/Malt1/Cx3cl1/Rela/Ppp3ca",19,"Up","CDOM-DOM"
"GO:0007269","neurotransmitter secretion",0.0223880597014925,0.0064204900395641,4.79472743641319e-06,0.00178142565522121,0.00140270042330048,"Glra3/Syn3/Doc2b/Htr2c/Otof/Syt5/Stx2/Scrib/Cacna1b/Stxbp2/Stxbp5/Prkce/Ptprn2/Apba1/Nrxn1/Ppfia2/Lin7c/Dvl1",18,"Up","CDOM-DOM"
"GO:0099643","signal release from synapse",0.0223880597014925,0.0064204900395641,4.79472743641319e-06,0.00178142565522121,0.00140270042330048,"Glra3/Syn3/Doc2b/Htr2c/Otof/Syt5/Stx2/Scrib/Cacna1b/Stxbp2/Stxbp5/Prkce/Ptprn2/Apba1/Nrxn1/Ppfia2/Lin7c/Dvl1",18,"Up","CDOM-DOM"
"GO:0007249","I-kappaB kinase/NF-kappaB signaling",0.0223880597014925,0.0079475255084334,8.45882970054345e-05,0.00901434958780088,0.00709792853017862,"Irf1/Trim25/Rhoh/Snip1/Trim12c/Traf1/Map3k14/Sirpa/Prkce/Tirap/Brd4/Malt1/Cx3cl1/Rela/Rock2/Tab2/Dnaja3/Traf3",18,"Up","CDOM-DOM"
"GO:0001763","morphogenesis of a branching structure",0.0223880597014925,0.00864163253973763,0.000241129522634602,0.0130860179137655,0.010303973569235,"Spint1/Hnf1b/Lama5/Sulf1/Six2/Spint2/Sema5a/Slit2/Tgfb1/Fgfr1/Timeless/Ar/Sox9/Setd2/Pdgfra/Btbd7/Ppp3r1/Dicer1",18,"Up","CDOM-DOM"
"GO:0061351","neural precursor cell proliferation",0.0211442786069652,0.00690636496147706,4.71572595522382e-05,0.0081346272727611,0.00640523228429462,"Spint1/Bdnf/Gli1/Spint2/Kdm2b/Zfp423/Disc1/Tgfb1/Fgfr1/Numbl/Fzd3/Cdh2/Tead3/Setd1a/Bbs1/Cx3cl1/Pcnt",17,"Up","CDOM-DOM"
"GO:0031503","protein-containing complex localization",0.0211442786069652,0.00707989171930312,6.43365493988617e-05,0.00835030509841086,0.00657505771397155,"Mak/Exoc3l/Hap1/Ttc26/Dync2h1/Scrib/Ift140/Cacng4/Nrxn1/Tub/Bbs1/Anks1b/Wdr35/Nup88/Ppp3r1/Map2k1/Dlg4",17,"Up","CDOM-DOM"
"GO:0006338","chromatin remodeling",0.0211442786069652,0.0079475255084334,0.000260459891442116,0.0136545429534025,0.0107516320563677,"Eomes/H4f16/Macroh2a2/Sox9/Mta3/Smarcad1/Ino80c/Tada2a/Brd4/Setd2/Brd3/Brdt/Tspyl5/Ttf1/Bptf/Dicer1/Kdm5d",17,"Up","CDOM-DOM"
"GO:0061138","morphogenesis of a branching epithelium",0.0211442786069652,0.00798223085999861,0.000274110134132612,0.0139363362932686,0.0109735170595139,"Spint1/Hnf1b/Lama5/Sulf1/Six2/Spint2/Sema5a/Slit2/Tgfb1/Fgfr1/Timeless/Ar/Sox9/Pdgfra/Btbd7/Ppp3r1/Dicer1",17,"Up","CDOM-DOM"
"GO:0016331","morphogenesis of embryonic epithelium",0.0199004975124378,0.0064204900395641,6.738752585458e-05,0.00835030509841086,0.00657505771397155,"Aldh1a2/Spint1/Hnf1b/Lama5/Sulf1/Spint2/Hes5/Kdm2b/Tgfb1/Ar/Scrib/Sox9/Fzd3/Setd2/Rock2/Dvl1",16,"Up","CDOM-DOM"
"GO:0030705","cytoskeleton-dependent intracellular transport",0.0199004975124378,0.00687165960991185,0.000149620999728855,0.0106274915983878,0.00836812185790021,"Mak/Myo15/Hap1/Ttc26/Dync2h1/Ift140/Fnbp1l/Tanc2/Hook1/Tub/Ppfia2/Bbs1/Wdr35/Map2k1/Spast/Sun1",16,"Up","CDOM-DOM"
"GO:0048736","appendage development",0.0199004975124378,0.00707989171930312,0.000210733745311038,0.0120392538836,0.00947974812715415,"Aldh1a2/Nr2f2/Rax/Dync2h1/Tbc1d32/Fgfr1/Runx2/Sox9/Ift140/Chst11/Iqce/Tmem231/Slc7a11/Pcnt/Rc3h2/Dicer1",16,"Up","CDOM-DOM"
"GO:0060173","limb development",0.0199004975124378,0.00707989171930312,0.000210733745311038,0.0120392538836,0.00947974812715415,"Aldh1a2/Nr2f2/Rax/Dync2h1/Tbc1d32/Fgfr1/Runx2/Sox9/Ift140/Chst11/Iqce/Tmem231/Slc7a11/Pcnt/Rc3h2/Dicer1",16,"Up","CDOM-DOM"
"GO:0022408","negative regulation of cell-cell adhesion",0.0199004975124378,0.00721871312556396,0.000262599066825731,0.0136545429534025,0.0107516320563677,"Il4ra/Irf1/Adamts18/Spint2/Tigit/Prkg1/Tgfb1/Hmgb1/Scrib/Jak2/Nexmif/Marchf7/Pde5a/Ripor2/Rc3h2/Map2k1",16,"Up","CDOM-DOM"
"GO:0099111","microtubule-based transport",0.0199004975124378,0.00725341847712917,0.000277172045699151,0.0139452185492385,0.0109805109770946,"Dnah5/Mak/Ccdc103/Rfx3/Hap1/Nek10/Ttc26/Dync2h1/Lrrc6/Ift140/Tub/Bbs1/Wdr35/Map2k1/Spast/Sun1",16,"Up","CDOM-DOM"
